Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   108.0,  6.334352E-2,    10.97236,          NaN,         NaN,  2.141800E-2,     8.63510,          NaN,         NaN
   109.0,  6.283983E-2,    10.98645,          NaN,         NaN,  1.993762E-2,     8.72722,          NaN,         NaN
   110.0,  6.379598E-2,    11.00050,          NaN,         NaN,  1.841723E-2,     8.79995,          NaN,         NaN
   111.0,  6.610050E-2,    11.02330,          NaN,         NaN,  1.696496E-2,     8.84862,          NaN,         NaN
   112.0,  6.947620E-2,    11.06076,          NaN,         NaN,  1.571109E-2,     8.86967,          NaN,         NaN
   113.0,  7.355858E-2,    11.11514,          NaN,         NaN,  1.479712E-2,     8.86335,          NaN,         NaN
   114.0,  7.796982E-2,    11.18585,          NaN,         NaN,  1.434671E-2,     8.83684,          NaN,         NaN
   115.0,  8.236503E-2,    11.27066,          NaN,         NaN,  1.442233E-2,     8.80452,          NaN,         NaN
   116.0,  8.645253E-2,    11.36674,          NaN,         NaN,  1.499613E-2,     8.78267,          NaN,         NaN
   117.0,  8.999871E-2,    11.47125,          NaN,         NaN,  1.596262E-2,     8.78241,          NaN,         NaN
   118.0,  9.282658E-2,    11.58150,          NaN,         NaN,  1.718156E-2,     8.80712,          NaN,         NaN
   119.0,  9.481283E-2,    11.69507,          NaN,         NaN,  1.851682E-2,     8.85461,          NaN,         NaN
   120.0,  9.588549E-2,    11.80971,          NaN,         NaN,  1.985551E-2,     8.92031,          NaN,         NaN
   121.0,  9.602282E-2,    11.92327,          NaN,         NaN,  2.111231E-2,     8.99927,          NaN,         NaN
   122.0,  9.525364E-2,    12.03363,          NaN,         NaN,  2.222772E-2,     9.08703,          NaN,         NaN
   123.0,  9.365892E-2,    12.13865,          NaN,         NaN,  2.316506E-2,     9.17978,          NaN,         NaN
   124.0,  9.137441E-2,    12.23608,          NaN,         NaN,  2.390810E-2,     9.27432,          NaN,         NaN
   125.0,  8.859369E-2,    12.32364,          NaN,         NaN,  2.445942E-2,     9.36798,          NaN,         NaN
   126.0,  8.557003E-2,    12.39912,          NaN,         NaN,  2.483927E-2,     9.45849,          NaN,         NaN
   127.0,  8.261382E-2,    12.46078,          NaN,         NaN,  2.508440E-2,     9.54401,          NaN,         NaN
   128.0,  8.007970E-2,    12.50785,          NaN,         NaN,  2.524627E-2,     9.62322,          NaN,         NaN
   129.0,  7.833620E-2,    12.54135,          NaN,         NaN,  2.538795E-2,     9.69545,          NaN,         NaN
   130.0,  7.771399E-2,    12.56461,          NaN,         NaN,  2.557889E-2,     9.76089,          NaN,         NaN
   131.0,  7.844117E-2,    12.58317,          NaN,         NaN,  2.588755E-2,     9.82071,          NaN,         NaN
   132.0,  8.059069E-2,    12.60363,          NaN,         NaN,  2.637219E-2,     9.87703,          NaN,         NaN
   133.0,  8.406724E-2,    12.63192,          NaN,         NaN,  2.707183E-2,     9.93264,          NaN,         NaN
   134.0,  8.864011E-2,    12.67189,          NaN,         NaN,  2.799982E-2,     9.99054,          NaN,         NaN
   135.0,  9.400125E-2,    12.72502,          NaN,         NaN,  2.914198E-2,    10.05333,          NaN,         NaN
   136.0,  9.982117E-2,    12.79090,          NaN,         NaN,  3.045959E-2,    10.12288,          NaN,         NaN
   137.0,  1.057879E-1,    12.86795,          NaN,         NaN,  3.189585E-2,    10.20011,          NaN,         NaN
   138.0,  1.116285E-1,    12.95408,          NaN,         NaN,  3.338345E-2,    10.28509,          NaN,         NaN
   139.0,  1.171183E-1,    13.04708,          NaN,         NaN,  3.485155E-2,    10.37724,          NaN,         NaN
   140.0,  1.220843E-1,    13.14482,          NaN,         NaN,  3.623146E-2,    10.47552,          NaN,         NaN
   141.0,  1.264062E-1,    13.24534,          NaN,         NaN,  3.746082E-2,    10.57868,          NaN,         NaN
   142.0,  1.300168E-1,    13.34683,          NaN,         NaN,  3.848660E-2,    10.68527,          NaN,         NaN
   143.0,  1.329026E-1,    13.44765,          NaN,         NaN,  3.926741E-2,    10.79383,          NaN,         NaN
   144.0,  1.351052E-1,    13.54632,          NaN,         NaN,  3.977537E-2,    10.90280,          NaN,         NaN
   145.0,  1.367212E-1,    13.64151,          NaN,         NaN,  3.999776E-2,    11.01061,          NaN,         NaN
   146.0,  1.379028E-1,    13.73213,          NaN,         NaN,  3.993875E-2,    11.11563,          NaN,         NaN
   147.0,  1.388543E-1,    13.81733,          NaN,         NaN,  3.962100E-2,    11.21616,          NaN,         NaN
   148.0,  1.398252E-1,    13.89671,          NaN,         NaN,  3.908737E-2,    11.31048,          NaN,         NaN
   149.0,  1.410963E-1,    13.97038,          NaN,         NaN,  3.840220E-2,    11.39693,          NaN,         NaN
   150.0,  1.429588E-1,    14.03912,          NaN,         NaN,  3.765172E-2,    11.47402,          NaN,         NaN
   151.0,  1.456863E-1,    14.10435,          NaN,         NaN,  3.694241E-2,    11.54078,          NaN,         NaN
   152.0,  1.495028E-1,    14.16809,          NaN,         NaN,  3.639560E-2,    11.59709,          NaN,         NaN
   153.0,  1.545548E-1,    14.23267,          NaN,         NaN,  3.613682E-2,    11.64416,          NaN,         NaN
   154.0,  1.608929E-1,    14.30040,          NaN,         NaN,  3.627943E-2,    11.68472,          NaN,         NaN
   155.0,  1.684682E-1,    14.37324,          NaN,         NaN,  3.690556E-2,    11.72288,          NaN,         NaN
   156.0,  1.771423E-1,    14.45259,          NaN,         NaN,  3.805030E-2,    11.76336,          NaN,         NaN
   157.0,  1.867073E-1,    14.53921,          NaN,         NaN,  3.969578E-2,    11.81049,          NaN,         NaN
   158.0,  1.969079E-1,    14.63328,          NaN,         NaN,  4.177711E-2,    11.86741,          NaN,         NaN
   159.0,  2.074630E-1,    14.73458,          NaN,         NaN,  4.419644E-2,    11.93573,          NaN,         NaN
   160.0,  2.180823E-1,    14.84255,          NaN,         NaN,  4.683876E-2,    12.01569,          NaN,         NaN
   161.0,  2.284796E-1,    14.95650,          NaN,         NaN,  4.958506E-2,    12.10663,          NaN,         NaN
