Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   122.0,  1.524685E-1,     2.45794,          NaN,         NaN,  6.048886E-2,     6.68924,          NaN,         NaN
   123.0,  1.481586E-1,     2.53511,          NaN,         NaN,  5.566058E-2,     6.75829,          NaN,         NaN
   124.0,  1.434107E-1,     2.60044,          NaN,         NaN,  5.085890E-2,     6.80982,          NaN,         NaN
   125.0,  1.387386E-1,     2.65266,          NaN,         NaN,  4.633923E-2,     6.84032,          NaN,         NaN
   126.0,  1.346930E-1,     2.69156,          NaN,         NaN,  4.237530E-2,     6.84730,          NaN,         NaN
   127.0,  1.318053E-1,     2.71849,          NaN,         NaN,  3.923306E-2,     6.83098,          NaN,         NaN
   128.0,  1.305095E-1,     2.73671,          NaN,         NaN,  3.711914E-2,     6.79637,          NaN,         NaN
   129.0,  1.310614E-1,     2.75099,          NaN,         NaN,  3.611335E-2,     6.75363,          NaN,         NaN
   130.0,  1.334860E-1,     2.76671,          NaN,         NaN,  3.612581E-2,     6.71524,          NaN,         NaN
   131.0,  1.375819E-1,     2.78850,          NaN,         NaN,  3.691853E-2,     6.69122,          NaN,         NaN
   132.0,  1.429792E-1,     2.81935,          NaN,         NaN,  3.818059E-2,     6.68632,          NaN,         NaN
   133.0,  1.492231E-1,     2.86040,          NaN,         NaN,  3.960551E-2,     6.70037,          NaN,         NaN
   134.0,  1.558502E-1,     2.91130,          NaN,         NaN,  4.093727E-2,     6.73029,          NaN,         NaN
   135.0,  1.624424E-1,     2.97073,          NaN,         NaN,  4.198579E-2,     6.77181,          NaN,         NaN
   136.0,  1.686559E-1,     3.03695,          NaN,         NaN,  4.262691E-2,     6.82039,          NaN,         NaN
   137.0,  1.742335E-1,     3.10807,          NaN,         NaN,  4.279820E-2,     6.87157,          NaN,         NaN
   138.0,  1.790063E-1,     3.18228,          NaN,         NaN,  4.249640E-2,     6.92094,          NaN,         NaN
   139.0,  1.828887E-1,     3.25794,          NaN,         NaN,  4.177831E-2,     6.96409,          NaN,         NaN
   140.0,  1.858714E-1,     3.33361,          NaN,         NaN,  4.076506E-2,     6.99663,          NaN,         NaN
   141.0,  1.880113E-1,     3.40808,          NaN,         NaN,  3.964757E-2,     7.01452,          NaN,         NaN
   142.0,  1.894197E-1,     3.48039,          NaN,         NaN,  3.868700E-2,     7.01500,          NaN,         NaN
   143.0,  1.902486E-1,     3.54982,          NaN,         NaN,  3.819843E-2,     6.99826,          NaN,         NaN
   144.0,  1.906752E-1,     3.61591,          NaN,         NaN,  3.850328E-2,     6.96918,          NaN,         NaN
   145.0,  1.908858E-1,     3.67850,          NaN,         NaN,  3.985073E-2,     6.93747,          NaN,         NaN
   146.0,  1.910596E-1,     3.73765,          NaN,         NaN,  4.234209E-2,     6.91489,          NaN,         NaN
   147.0,  1.913536E-1,     3.79370,          NaN,         NaN,  4.590746E-2,     6.91093,          NaN,         NaN
   148.0,  1.918916E-1,     3.84712,          NaN,         NaN,  5.034518E-2,     6.93028,          NaN,         NaN
   149.0,  1.927588E-1,     3.89850,          NaN,         NaN,  5.538658E-2,     6.97323,          NaN,         NaN
   150.0,  1.940017E-1,     3.94844,          NaN,         NaN,  6.074743E-2,     7.03750,          NaN,         NaN
   151.0,  1.956345E-1,     3.99747,          NaN,         NaN,  6.615553E-2,     7.11987,          NaN,         NaN
   152.0,  1.976503E-1,     4.04603,          NaN,         NaN,  7.136134E-2,     7.21711,          NaN,         NaN
   153.0,  2.000342E-1,     4.09440,          NaN,         NaN,  7.614052E-2,     7.32642,          NaN,         NaN
   154.0,  2.027756E-1,     4.14277,          NaN,         NaN,  8.029406E-2,     7.44542,          NaN,         NaN
   155.0,  2.058783E-1,     4.19127,          NaN,         NaN,  8.364804E-2,     7.57220,          NaN,         NaN
   156.0,  2.093647E-1,     4.24001,          NaN,         NaN,  8.605403E-2,     7.70516,          NaN,         NaN
   157.0,  2.132748E-1,     4.28917,          NaN,         NaN,  8.739001E-2,     7.84298,          NaN,         NaN
   158.0,  2.176586E-1,     4.33902,          NaN,         NaN,  8.756156E-2,     7.98451,          NaN,         NaN
   159.0,  2.225643E-1,     4.38995,          NaN,         NaN,  8.650325E-2,     8.12868,          NaN,         NaN
   160.0,  2.280230E-1,     4.44248,          NaN,         NaN,  8.417993E-2,     8.27446,          NaN,         NaN
   161.0,  2.340334E-1,     4.49719,          NaN,         NaN,  8.058789E-2,     8.42073,          NaN,         NaN
   162.0,  2.405490E-1,     4.55466,          NaN,         NaN,  7.575586E-2,     8.56616,          NaN,         NaN
   163.0,  2.474697E-1,     4.61543,          NaN,         NaN,  6.974610E-2,     8.70902,          NaN,         NaN
   164.0,  2.546406E-1,     4.67989,          NaN,         NaN,  6.265621E-2,     8.84676,          NaN,         NaN
   165.0,  2.618559E-1,     4.74828,          NaN,         NaN,  5.462330E-2,     8.97529,          NaN,         NaN
   166.0,  2.688689E-1,     4.82060,          NaN,         NaN,  4.583506E-2,     9.08724,          NaN,         NaN
   167.0,  2.754059E-1,     4.89667,          NaN,         NaN,  3.656197E-2,     9.16768,          NaN,         NaN
   168.0,  2.811823E-1,     4.97613,          NaN,         NaN,  2.726193E-2,     9.18200,          NaN,         NaN
   169.0,  2.859190E-1,     5.05840,          NaN,         NaN,  1.897114E-2,     9.04117,          NaN,         NaN
   170.0,  2.893599E-1,     5.14279,          NaN,         NaN,  1.453638E-2,     8.59249,          NaN,         NaN
   171.0,  2.912877E-1,     5.22843,          NaN,         NaN,  1.744935E-2,     8.08335,          NaN,         NaN
   172.0,  2.915391E-1,     5.31435,          NaN,         NaN,  2.506773E-2,     7.88793,          NaN,         NaN
   173.0,  2.900198E-1,     5.39943,          NaN,         NaN,  3.398098E-2,     7.87938,          NaN,         NaN
   174.0,  2.867178E-1,     5.48240,          NaN,         NaN,  4.289561E-2,     7.94964,          NaN,         NaN
   175.0,  2.817173E-1,     5.56187,          NaN,         NaN,  5.127798E-2,     8.05638,          NaN,         NaN
   176.0,  2.752114E-1,     5.63629,          NaN,         NaN,  5.882946E-2,     8.18177,          NaN,         NaN
   177.0,  2.675141E-1,     5.70400,          NaN,         NaN,  6.534909E-2,     8.31714,          NaN,         NaN
   178.0,  2.590698E-1,     5.76331,          NaN,         NaN,  7.069349E-2,     8.45763,          NaN,         NaN
   179.0,  2.504559E-1,     5.81265,          NaN,         NaN,  7.476438E-2,     8.60012,          NaN,         NaN
   180.0,  2.423711E-1,     5.85090,          NaN,         NaN,  7.750517E-2,     8.74231,          NaN,         NaN
   181.0,  2.355994E-1,     5.87779,          NaN,         NaN,  7.890107E-2,     8.88220,          NaN,         NaN
   182.0,  2.309372E-1,     5.89443,          NaN,         NaN,  7.898071E-2,     9.01789,          NaN,         NaN
   183.0,  2.290819E-1,     5.90360,          NaN,         NaN,  7.781908E-2,     9.14729,          NaN,         NaN
   184.0,  2.305022E-1,     5.90964,          NaN,         NaN,  7.554162E-2,     9.26797,          NaN,         NaN
   185.0,  2.353351E-1,     5.91763,          NaN,         NaN,  7.233026E-2,     9.37699,          NaN,         NaN
   186.0,  2.433564E-1,     5.93225,          NaN,         NaN,  6.843176E-2,     9.47079,          NaN,         NaN
   187.0,  2.540358E-1,     5.95681,          NaN,         NaN,  6.416823E-2,     9.54522,          NaN,         NaN
   188.0,  2.666473E-1,     5.99296,          NaN,         NaN,  5.994642E-2,     9.59601,          NaN,         NaN
   189.0,  2.803845E-1,     6.04081,          NaN,         NaN,  5.625465E-2,     9.62009,          NaN,         NaN
   190.0,  2.944512E-1,     6.09946,          NaN,         NaN,  5.362358E-2,     9.61813,          NaN,         NaN
   191.0,  3.081179E-1,     6.16744,          NaN,         NaN,  5.252450E-2,     9.59732,          NaN,         NaN
   192.0,  3.207510E-1,     6.24309,          NaN,         NaN,  5.321957E-2,     9.57141,          NaN,         NaN
   193.0,  3.318254E-1,     6.32468,          NaN,         NaN,  5.565787E-2,     9.55579,          NaN,         NaN
   194.0,  3.409277E-1,     6.41059,          NaN,         NaN,  5.950975E-2,     9.56115,          NaN,         NaN
   195.0,  3.477564E-1,     6.49929,          NaN,         NaN,  6.430613E-2,     9.59104,          NaN,         NaN
   196.0,  3.521207E-1,     6.58936,          NaN,         NaN,  6.957179E-2,     9.64380,          NaN,         NaN
   197.0,  3.539387E-1,     6.67943,          NaN,         NaN,  7.489609E-2,     9.71542,          NaN,         NaN
   198.0,  3.532365E-1,     6.76819,          NaN,         NaN,  7.995270E-2,     9.80150,          NaN,         NaN
   199.0,  3.501472E-1,     6.85437,          NaN,         NaN,  8.449567E-2,     9.89806,          NaN,         NaN
   200.0,  3.449105E-1,     6.93666,          NaN,         NaN,  8.834910E-2,    10.00179,          NaN,         NaN
   201.0,  3.378707E-1,     7.01381,          NaN,         NaN,  9.139713E-2,    10.10996,          NaN,         NaN
   202.0,  3.294737E-1,     7.08458,          NaN,         NaN,  9.357589E-2,    10.22033,          NaN,         NaN
   203.0,  3.202608E-1,     7.14782,          NaN,         NaN,  9.486698E-2,    10.33103,          NaN,         NaN
   204.0,  3.108541E-1,     7.20262,          NaN,         NaN,  9.529205E-2,    10.44045,          NaN,         NaN
   205.0,  3.019331E-1,     7.24846,          NaN,         NaN,  9.490769E-2,    10.54718,          NaN,         NaN
   206.0,  2.941937E-1,     7.28545,          NaN,         NaN,  9.380030E-2,    10.64997,          NaN,         NaN
   207.0,  2.882906E-1,     7.31451,          NaN,         NaN,  9.208053E-2,    10.74768,          NaN,         NaN
   208.0,  2.847646E-1,     7.33752,          NaN,         NaN,  8.987710E-2,    10.83935,          NaN,         NaN
   209.0,  2.839695E-1,     7.35712,          NaN,         NaN,  8.732994E-2,    10.92414,          NaN,         NaN
   210.0,  2.860193E-1,     7.37644,          NaN,         NaN,  8.458261E-2,    11.00145,          NaN,         NaN
   211.0,  2.907748E-1,     7.39849,          NaN,         NaN,  8.177445E-2,    11.07089,          NaN,         NaN
   212.0,  2.978764E-1,     7.42571,          NaN,         NaN,  7.903285E-2,    11.13238,          NaN,         NaN
   213.0,  3.068089E-1,     7.45965,          NaN,         NaN,  7.646664E-2,    11.18613,          NaN,         NaN
   214.0,  3.169780E-1,     7.50099,          NaN,         NaN,  7.416174E-2,    11.23262,          NaN,         NaN
   215.0,  3.277785E-1,     7.54962,          NaN,         NaN,  7.218009E-2,    11.27258,          NaN,         NaN
   216.0,  3.386439E-1,     7.60495,          NaN,         NaN,  7.056252E-2,    11.30683,          NaN,         NaN
   217.0,  3.490776E-1,     7.66603,          NaN,         NaN,  6.933499E-2,    11.33627,          NaN,         NaN
   218.0,  3.586686E-1,     7.73181,          NaN,         NaN,  6.851688E-2,    11.36176,          NaN,         NaN
   219.0,  3.670974E-1,     7.80118,          NaN,         NaN,  6.812888E-2,    11.38417,          NaN,         NaN
   220.0,  3.741358E-1,     7.87306,          NaN,         NaN,  6.819796E-2,    11.40445,          NaN,         NaN
   221.0,  3.796432E-1,     7.94643,          NaN,         NaN,  6.875743E-2,    11.42371,          NaN,         NaN
   222.0,  3.835617E-1,     8.02034,          NaN,         NaN,  6.984156E-2,    11.44333,          NaN,         NaN
   223.0,  3.859097E-1,     8.09394,          NaN,         NaN,  7.147573E-2,    11.46489,          NaN,         NaN
   224.0,  3.867761E-1,     8.16643,          NaN,         NaN,  7.366487E-2,    11.49010,          NaN,         NaN
   225.0,  3.863128E-1,     8.23712,          NaN,         NaN,  7.638363E-2,    11.52058,          NaN,         NaN
   226.0,  3.847269E-1,     8.30539,          NaN,         NaN,  7.957111E-2,    11.55763,          NaN,         NaN
   227.0,  3.822717E-1,     8.37076,          NaN,         NaN,  8.313131E-2,    11.60211,          NaN,         NaN
   228.0,  3.792363E-1,     8.43284,          NaN,         NaN,  8.693880E-2,    11.65432,          NaN,         NaN
   229.0,  3.759326E-1,     8.49142,          NaN,         NaN,  9.084780E-2,    11.71410,          NaN,         NaN
   230.0,  3.726803E-1,     8.54647,          NaN,         NaN,  9.470260E-2,    11.78084,          NaN,         NaN
   231.0,  3.697900E-1,     8.59814,          NaN,         NaN,  9.834812E-2,    11.85366,          NaN,         NaN
   232.0,  3.675441E-1,     8.64682,          NaN,         NaN,  1.016395E-1,    11.93145,          NaN,         NaN
   233.0,  3.661781E-1,     8.69308,          NaN,         NaN,  1.044504E-1,    12.01299,          NaN,         NaN
   234.0,  3.658637E-1,     8.73767,          NaN,         NaN,  1.066806E-1,    12.09698,          NaN,         NaN
   235.0,  3.666963E-1,     8.78145,          NaN,         NaN,  1.082612E-1,    12.18210,          NaN,         NaN
   236.0,  3.686883E-1,     8.82530,          NaN,         NaN,  1.091601E-1,    12.26700,          NaN,         NaN
