Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   115.0,  7.598769E-2,     4.96833,          NaN,         NaN,  1.933587E-1,     8.52696,          NaN,         NaN
   116.0,  7.638472E-2,     5.04240,          NaN,         NaN,  1.978435E-1,     8.60325,          NaN,         NaN
   117.0,  7.686740E-2,     5.11582,          NaN,         NaN,  2.022266E-1,     8.68180,          NaN,         NaN
   118.0,  7.744119E-2,     5.18887,          NaN,         NaN,  2.064252E-1,     8.76227,          NaN,         NaN
   119.0,  7.810702E-2,     5.26181,          NaN,         NaN,  2.103673E-1,     8.84429,          NaN,         NaN
   120.0,  7.886122E-2,     5.33490,          NaN,         NaN,  2.139920E-1,     8.92750,          NaN,         NaN
   121.0,  7.969582E-2,     5.40835,          NaN,         NaN,  2.172506E-1,     9.01152,          NaN,         NaN
   122.0,  8.059902E-2,     5.48235,          NaN,         NaN,  2.201063E-1,     9.09601,          NaN,         NaN
   123.0,  8.155591E-2,     5.55702,          NaN,         NaN,  2.225350E-1,     9.18059,          NaN,         NaN
   124.0,  8.254941E-2,     5.63242,          NaN,         NaN,  2.245253E-1,     9.26493,          NaN,         NaN
   125.0,  8.356126E-2,     5.70857,          NaN,         NaN,  2.260788E-1,     9.34871,          NaN,         NaN
   126.0,  8.457310E-2,     5.78541,          NaN,         NaN,  2.272100E-1,     9.43161,          NaN,         NaN
   127.0,  8.556753E-2,     5.86284,          NaN,         NaN,  2.279461E-1,     9.51334,          NaN,         NaN
   128.0,  8.652912E-2,     5.94071,          NaN,         NaN,  2.283272E-1,     9.59363,          NaN,         NaN
   129.0,  8.744539E-2,     6.01884,          NaN,         NaN,  2.284052E-1,     9.67225,          NaN,         NaN
   130.0,  8.830765E-2,     6.09700,          NaN,         NaN,  2.282437E-1,     9.74899,          NaN,         NaN
   131.0,  8.911176E-2,     6.17495,          NaN,         NaN,  2.279161E-1,     9.82368,          NaN,         NaN
   132.0,  8.985870E-2,     6.25246,          NaN,         NaN,  2.275045E-1,     9.89624,          NaN,         NaN
   133.0,  9.055509E-2,     6.32927,          NaN,         NaN,  2.270973E-1,     9.96661,          NaN,         NaN
   134.0,  9.121337E-2,     6.40515,          NaN,         NaN,  2.267863E-1,    10.03484,          NaN,         NaN
   135.0,  9.185196E-2,     6.47991,          NaN,         NaN,  2.266639E-1,    10.10104,          NaN,         NaN
   136.0,  9.249498E-2,     6.55337,          NaN,         NaN,  2.268189E-1,    10.16542,          NaN,         NaN
   137.0,  9.317179E-2,     6.62543,          NaN,         NaN,  2.273327E-1,    10.22826,          NaN,         NaN
   138.0,  9.391617E-2,     6.69606,          NaN,         NaN,  2.282755E-1,    10.28994,          NaN,         NaN
   139.0,  9.476511E-2,     6.76530,          NaN,         NaN,  2.297024E-1,    10.35088,          NaN,         NaN
   140.0,  9.575728E-2,     6.83329,          NaN,         NaN,  2.316507E-1,    10.41157,          NaN,         NaN
   141.0,  9.693120E-2,     6.90025,          NaN,         NaN,  2.341380E-1,    10.47247,          NaN,         NaN
   142.0,  9.832317E-2,     6.96652,          NaN,         NaN,  2.371613E-1,    10.53408,          NaN,         NaN
   143.0,  9.996516E-2,     7.03248,          NaN,         NaN,  2.406979E-1,    10.59681,          NaN,         NaN
   144.0,  1.018828E-1,     7.09859,          NaN,         NaN,  2.447071E-1,    10.66105,          NaN,         NaN
   145.0,  1.040938E-1,     7.16534,          NaN,         NaN,  2.491327E-1,    10.72710,          NaN,         NaN
   146.0,  1.066066E-1,     7.23319,          NaN,         NaN,  2.539067E-1,    10.79517,          NaN,         NaN
   147.0,  1.094197E-1,     7.30259,          NaN,         NaN,  2.589529E-1,    10.86540,          NaN,         NaN
   148.0,  1.125220E-1,     7.37395,          NaN,         NaN,  2.641901E-1,    10.93786,          NaN,         NaN
   149.0,  1.158929E-1,     7.44756,          NaN,         NaN,  2.695362E-1,    11.01253,          NaN,         NaN
   150.0,  1.195038E-1,     7.52366,          NaN,         NaN,  2.749107E-1,    11.08935,          NaN,         NaN
   151.0,  1.233189E-1,     7.60239,          NaN,         NaN,  2.802376E-1,    11.16821,          NaN,         NaN
   152.0,  1.272973E-1,     7.68379,          NaN,         NaN,  2.854474E-1,    11.24898,          NaN,         NaN
   153.0,  1.313938E-1,     7.76784,          NaN,         NaN,  2.904787E-1,    11.33148,          NaN,         NaN
   154.0,  1.355612E-1,     7.85447,          NaN,         NaN,  2.952792E-1,    11.41554,          NaN,         NaN
   155.0,  1.397510E-1,     7.94352,          NaN,         NaN,  2.998069E-1,    11.50098,          NaN,         NaN
   156.0,  1.439150E-1,     8.03482,          NaN,         NaN,  3.040303E-1,    11.58760,          NaN,         NaN
   157.0,  1.480061E-1,     8.12816,          NaN,         NaN,  3.079283E-1,    11.67523,          NaN,         NaN
   158.0,  1.519796E-1,     8.22331,          NaN,         NaN,  3.114904E-1,    11.76370,          NaN,         NaN
   159.0,  1.557936E-1,     8.32004,          NaN,         NaN,  3.147162E-1,    11.85284,          NaN,         NaN
   160.0,  1.594099E-1,     8.41810,          NaN,         NaN,  3.176145E-1,    11.94253,          NaN,         NaN
   161.0,  1.627944E-1,     8.51724,          NaN,         NaN,  3.202027E-1,    12.03262,          NaN,         NaN
   162.0,  1.659180E-1,     8.61722,          NaN,         NaN,  3.225055E-1,    12.12301,          NaN,         NaN
   163.0,  1.687565E-1,     8.71778,          NaN,         NaN,  3.245538E-1,    12.21362,          NaN,         NaN
   164.0,  1.712911E-1,     8.81869,          NaN,         NaN,  3.263833E-1,    12.30438,          NaN,         NaN
   165.0,  1.735089E-1,     8.91972,          NaN,         NaN,  3.280329E-1,    12.39526,          NaN,         NaN
   166.0,  1.754030E-1,     9.02064,          NaN,         NaN,  3.295430E-1,    12.48624,          NaN,         NaN
   167.0,  1.769724E-1,     9.12123,          NaN,         NaN,  3.309537E-1,    12.57732,          NaN,         NaN
   168.0,  1.782222E-1,     9.22128,          NaN,         NaN,  3.323038E-1,    12.66854,          NaN,         NaN
   169.0,  1.791637E-1,     9.32061,          NaN,         NaN,  3.336282E-1,    12.75995,          NaN,         NaN
   170.0,  1.798139E-1,     9.41902,          NaN,         NaN,  3.349571E-1,    12.85160,          NaN,         NaN
   171.0,  1.801957E-1,     9.51634,          NaN,         NaN,  3.363144E-1,    12.94359,          NaN,         NaN
   172.0,  1.803369E-1,     9.61242,          NaN,         NaN,  3.377169E-1,    13.03599,          NaN,         NaN
   173.0,  1.802702E-1,     9.70715,          NaN,         NaN,  3.391730E-1,    13.12891,          NaN,         NaN
   174.0,  1.800321E-1,     9.80040,          NaN,         NaN,  3.406826E-1,    13.22243,          NaN,         NaN
   175.0,  1.796623E-1,     9.89212,          NaN,         NaN,  3.422369E-1,    13.31665,          NaN,         NaN
   176.0,  1.792024E-1,     9.98226,          NaN,         NaN,  3.438185E-1,    13.41164,          NaN,         NaN
   177.0,  1.786948E-1,    10.07081,          NaN,         NaN,  3.454017E-1,    13.50746,          NaN,         NaN
   178.0,  1.781814E-1,    10.15782,          NaN,         NaN,  3.469534E-1,    13.60416,          NaN,         NaN
   179.0,  1.777019E-1,    10.24336,          NaN,         NaN,  3.484341E-1,    13.70177,          NaN,         NaN
   180.0,  1.772928E-1,    10.32755,          NaN,         NaN,  3.497987E-1,    13.80030,          NaN,         NaN
   181.0,  1.769854E-1,    10.41054,          NaN,         NaN,  3.509980E-1,    13.89971,          NaN,         NaN
   182.0,  1.768051E-1,    10.49252,          NaN,         NaN,  3.519798E-1,    13.99997,          NaN,         NaN
   183.0,  1.767697E-1,    10.57371,          NaN,         NaN,  3.526903E-1,    14.10101,          NaN,         NaN
   184.0,  1.768893E-1,    10.65432,          NaN,         NaN,  3.530756E-1,    14.20274,          NaN,         NaN
   185.0,  1.771652E-1,    10.73460,          NaN,         NaN,  3.530826E-1,    14.30503,          NaN,         NaN
   186.0,  1.775907E-1,    10.81475,          NaN,         NaN,  3.526606E-1,    14.40776,          NaN,         NaN
   187.0,  1.781507E-1,    10.89500,          NaN,         NaN,  3.517624E-1,    14.51076,          NaN,         NaN
   188.0,  1.788235E-1,    10.97550,          NaN,         NaN,  3.503457E-1,    14.61384,          NaN,         NaN
   189.0,  1.795811E-1,    11.05640,          NaN,         NaN,  3.483739E-1,    14.71681,          NaN,         NaN
   190.0,  1.803910E-1,    11.13779,          NaN,         NaN,  3.458180E-1,    14.81944,          NaN,         NaN
   191.0,  1.812180E-1,    11.21974,          NaN,         NaN,  3.426570E-1,    14.92148,          NaN,         NaN
   192.0,  1.820254E-1,    11.30224,          NaN,         NaN,  3.388798E-1,    15.02265,          NaN,         NaN
   193.0,  1.827767E-1,    11.38526,          NaN,         NaN,  3.344863E-1,    15.12265,          NaN,         NaN
   194.0,  1.834375E-1,    11.46872,          NaN,         NaN,  3.294888E-1,    15.22116,          NaN,         NaN
   195.0,  1.839767E-1,    11.55251,          NaN,         NaN,  3.239137E-1,    15.31783,          NaN,         NaN
   196.0,  1.843676E-1,    11.63648,          NaN,         NaN,  3.178026E-1,    15.41227,          NaN,         NaN
   197.0,  1.845894E-1,    11.72047,          NaN,         NaN,  3.112146E-1,    15.50407,          NaN,         NaN
   198.0,  1.846279E-1,    11.80427,          NaN,         NaN,  3.042279E-1,    15.59279,          NaN,         NaN
   199.0,  1.844762E-1,    11.88767,          NaN,         NaN,  2.969411E-1,    15.67796,          NaN,         NaN
   200.0,  1.841356E-1,    11.97047,          NaN,         NaN,  2.894756E-1,    15.75912,          NaN,         NaN
   201.0,  1.836152E-1,    12.05243,          NaN,         NaN,  2.819760E-1,    15.83580,          NaN,         NaN
   202.0,  1.829331E-1,    12.13333,          NaN,         NaN,  2.746112E-1,    15.90757,          NaN,         NaN
   203.0,  1.821152E-1,    12.21297,          NaN,         NaN,  2.675732E-1,    15.97407,          NaN,         NaN
   204.0,  1.811958E-1,    12.29115,          NaN,         NaN,  2.610742E-1,    16.03506,          NaN,         NaN
   205.0,  1.802162E-1,    12.36772,          NaN,         NaN,  2.553412E-1,    16.09051,          NaN,         NaN
   206.0,  1.792242E-1,    12.44254,          NaN,         NaN,  2.506067E-1,    16.14062,          NaN,         NaN
   207.0,  1.782725E-1,    12.51555,          NaN,         NaN,  2.470959E-1,    16.18592,          NaN,         NaN
   208.0,  1.774172E-1,    12.58671,          NaN,         NaN,  2.450107E-1,    16.22729,          NaN,         NaN
   209.0,  1.767158E-1,    12.65609,          NaN,         NaN,  2.445120E-1,    16.26589,          NaN,         NaN
   210.0,  1.762245E-1,    12.72379,          NaN,         NaN,  2.457043E-1,    16.30316,          NaN,         NaN
   211.0,  1.759963E-1,    12.79000,          NaN,         NaN,  2.486242E-1,    16.34061,          NaN,         NaN
   212.0,  1.760780E-1,    12.85500,          NaN,         NaN,  2.532366E-1,    16.37971,          NaN,         NaN
   213.0,  1.765076E-1,    12.91909,          NaN,         NaN,  2.594391E-1,    16.42175,          NaN,         NaN
   214.0,  1.773129E-1,    12.98264,          NaN,         NaN,  2.670727E-1,    16.46768,          NaN,         NaN
   215.0,  1.785094E-1,    13.04605,          NaN,         NaN,  2.759370E-1,    16.51815,          NaN,         NaN
   216.0,  1.800999E-1,    13.10969,          NaN,         NaN,  2.858055E-1,    16.57347,          NaN,         NaN
   217.0,  1.820741E-1,    13.17395,          NaN,         NaN,  2.964400E-1,    16.63367,          NaN,         NaN
   218.0,  1.844099E-1,    13.23916,          NaN,         NaN,  3.076024E-1,    16.69857,          NaN,         NaN
   219.0,  1.870745E-1,    13.30558,          NaN,         NaN,  3.190624E-1,    16.76784,          NaN,         NaN
   220.0,  1.900264E-1,    13.37343,          NaN,         NaN,  3.306040E-1,    16.84107,          NaN,         NaN
   221.0,  1.932181E-1,    13.44283,          NaN,         NaN,  3.420286E-1,    16.91780,          NaN,         NaN
   222.0,  1.965981E-1,    13.51386,          NaN,         NaN,  3.531571E-1,    16.99755,          NaN,         NaN
   223.0,  2.001134E-1,    13.58651,          NaN,         NaN,  3.638313E-1,    17.07984,          NaN,         NaN
   224.0,  2.037121E-1,    13.66073,          NaN,         NaN,  3.739143E-1,    17.16420,          NaN,         NaN
   225.0,  2.073447E-1,    13.73641,          NaN,         NaN,  3.832907E-1,    17.25020,          NaN,         NaN
   226.0,  2.109665E-1,    13.81341,          NaN,         NaN,  3.918671E-1,    17.33744,          NaN,         NaN
   227.0,  2.145383E-1,    13.89157,          NaN,         NaN,  3.995718E-1,    17.42551,          NaN,         NaN
   228.0,  2.180279E-1,    13.97071,          NaN,         NaN,  4.063553E-1,    17.51405,          NaN,         NaN
   229.0,  2.214107E-1,    14.05063,          NaN,         NaN,  4.121898E-1,    17.60273,          NaN,         NaN
   230.0,  2.246700E-1,    14.13113,          NaN,         NaN,  4.170700E-1,    17.69121,          NaN,         NaN
   231.0,  2.277973E-1,    14.21204,          NaN,         NaN,  4.210125E-1,    17.77920,          NaN,         NaN
   232.0,  2.307924E-1,    14.29318,          NaN,         NaN,  4.240558E-1,    17.86642,          NaN,         NaN
   233.0,  2.336627E-1,    14.37440,          NaN,         NaN,  4.262599E-1,    17.95261,          NaN,         NaN
   234.0,  2.364230E-1,    14.45555,          NaN,         NaN,  4.277058E-1,    18.03753,          NaN,         NaN
   235.0,  2.390944E-1,    14.53652,          NaN,         NaN,  4.284943E-1,    18.12098,          NaN,         NaN
   236.0,  2.417034E-1,    14.61723,          NaN,         NaN,  4.287442E-1,    18.20279,          NaN,         NaN
   237.0,  2.442808E-1,    14.69764,          NaN,         NaN,  4.285908E-1,    18.28281,          NaN,         NaN
   238.0,  2.468599E-1,    14.77772,          NaN,         NaN,  4.281820E-1,    18.36097,          NaN,         NaN
   239.0,  2.494752E-1,    14.85749,          NaN,         NaN,  4.276756E-1,    18.43724,          NaN,         NaN
   240.0,  2.521605E-1,    14.93699,          NaN,         NaN,  4.272338E-1,    18.51166,          NaN,         NaN
   241.0,  2.549476E-1,    15.01630,          NaN,         NaN,  4.270184E-1,    18.58433,          NaN,         NaN
   242.0,  2.578641E-1,    15.09552,          NaN,         NaN,  4.271842E-1,    18.65545,          NaN,         NaN
   243.0,  2.609322E-1,    15.17478,          NaN,         NaN,  4.278730E-1,    18.72525,          NaN,         NaN
   244.0,  2.641674E-1,    15.25420,          NaN,         NaN,  4.292067E-1,    18.79408,          NaN,         NaN
   245.0,  2.675775E-1,    15.33395,          NaN,         NaN,  4.312813E-1,    18.86232,          NaN,         NaN
   246.0,  2.711616E-1,    15.41416,          NaN,         NaN,  4.341621E-1,    18.93038,          NaN,         NaN
   247.0,  2.749104E-1,    15.49497,          NaN,         NaN,  4.378801E-1,    18.99870,          NaN,         NaN
