Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   172.0,  1.864237E-1,    10.16761,          NaN,         NaN,  5.408175E-2,    13.64707,          NaN,         NaN
   173.0,  1.860844E-1,    10.26529,          NaN,         NaN,  5.418305E-2,    13.74663,          NaN,         NaN
   174.0,  1.855634E-1,    10.36148,          NaN,         NaN,  5.417455E-2,    13.84448,          NaN,         NaN
   175.0,  1.849007E-1,    10.45610,          NaN,         NaN,  5.406884E-2,    13.94046,          NaN,         NaN
   176.0,  1.841378E-1,    10.54910,          NaN,         NaN,  5.388043E-2,    14.03441,          NaN,         NaN
   177.0,  1.833173E-1,    10.64047,          NaN,         NaN,  5.362551E-2,    14.12624,          NaN,         NaN
   178.0,  1.824814E-1,    10.73024,          NaN,         NaN,  5.332147E-2,    14.21587,          NaN,         NaN
   179.0,  1.816706E-1,    10.81847,          NaN,         NaN,  5.298646E-2,    14.30328,          NaN,         NaN
   180.0,  1.809223E-1,    10.90525,          NaN,         NaN,  5.263880E-2,    14.38850,          NaN,         NaN
   181.0,  1.802695E-1,    10.99072,          NaN,         NaN,  5.229635E-2,    14.47163,          NaN,         NaN
   182.0,  1.797394E-1,    11.07506,          NaN,         NaN,  5.197583E-2,    14.55282,          NaN,         NaN
   183.0,  1.793526E-1,    11.15845,          NaN,         NaN,  5.169215E-2,    14.63228,          NaN,         NaN
   184.0,  1.791221E-1,    11.24111,          NaN,         NaN,  5.145769E-2,    14.71029,          NaN,         NaN
   185.0,  1.790529E-1,    11.32325,          NaN,         NaN,  5.128182E-2,    14.78717,          NaN,         NaN
   186.0,  1.791421E-1,    11.40510,          NaN,         NaN,  5.117040E-2,    14.86327,          NaN,         NaN
   187.0,  1.793791E-1,    11.48686,          NaN,         NaN,  5.112558E-2,    14.93895,          NaN,         NaN
   188.0,  1.797461E-1,    11.56871,          NaN,         NaN,  5.114573E-2,    15.01459,          NaN,         NaN
   189.0,  1.802195E-1,    11.65079,          NaN,         NaN,  5.122568E-2,    15.09052,          NaN,         NaN
   190.0,  1.807710E-1,    11.73322,          NaN,         NaN,  5.135703E-2,    15.16704,          NaN,         NaN
   191.0,  1.813691E-1,    11.81607,          NaN,         NaN,  5.152875E-2,    15.24440,          NaN,         NaN
   192.0,  1.819806E-1,    11.89936,          NaN,         NaN,  5.172785E-2,    15.32279,          NaN,         NaN
   193.0,  1.825721E-1,    11.98309,          NaN,         NaN,  5.194005E-2,    15.40232,          NaN,         NaN
