Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  3919.0,  2.523717E-3,   762.07652,  4.980681E-3,   664.64987,  2.239575E-2,   507.18164,          NaN,         NaN
  3920.0,  2.509730E-3,   762.27679,  4.942346E-3,   664.82345,  2.251100E-2,   507.26205,          NaN,         NaN
  3921.0,  2.495614E-3,   762.47701,  4.903679E-3,   664.99695,  2.248047E-2,   507.34166,          NaN,         NaN
  3922.0,  2.481366E-3,   762.67719,  4.864736E-3,   665.17039,  2.230206E-2,   507.41987,          NaN,         NaN
  3923.0,  2.466987E-3,   762.87732,  4.825580E-3,   665.34376,  2.197636E-2,   507.49601,          NaN,         NaN
  3924.0,  2.452479E-3,   763.07740,  4.786275E-3,   665.51708,  2.150693E-2,   507.56930,          NaN,         NaN
  3925.0,  2.437845E-3,   763.27744,  4.746890E-3,   665.69033,  2.090060E-2,   507.63883,          NaN,         NaN
  3926.0,  2.423090E-3,   763.47744,  4.707491E-3,   665.86354,  2.016793E-2,   507.70350,          NaN,         NaN
  3927.0,  2.408222E-3,   763.67739,  4.668149E-3,   666.03669,  1.932384E-2,   507.76194,          NaN,         NaN
  3928.0,  2.393249E-3,   763.87729,  4.628931E-3,   666.20978,  1.838855E-2,   507.81248,          NaN,         NaN
  3929.0,  2.378183E-3,   764.07716,  4.589905E-3,   666.38282,  1.738875E-2,   507.85306,          NaN,         NaN
  3930.0,  2.363035E-3,   764.27697,  4.551135E-3,   666.55579,  1.635931E-2,   507.88122,          NaN,         NaN
  3931.0,  2.347820E-3,   764.47675,  4.512685E-3,   666.72870,  1.534521E-2,   507.89418,          NaN,         NaN
  3932.0,  2.332550E-3,   764.67648,  4.474611E-3,   666.90154,  1.440340E-2,   507.88919,          NaN,         NaN
  3933.0,  2.317241E-3,   764.87615,  4.436967E-3,   667.07430,  1.360319E-2,   507.86434,          NaN,         NaN
  3934.0,  2.301906E-3,   765.07578,  4.399801E-3,   667.24698,  1.302273E-2,   507.81991,          NaN,         NaN
  3935.0,  2.286558E-3,   765.27535,  4.363156E-3,   667.41955,  1.273857E-2,   507.75994,          NaN,         NaN
  3936.0,  2.271209E-3,   765.47486,  4.327068E-3,   667.59203,  1.280822E-2,   507.69277,          NaN,         NaN
  3937.0,  2.255867E-3,   765.67430,  4.291566E-3,   667.76438,  1.325309E-2,   507.62923,          NaN,         NaN
  3938.0,  2.240541E-3,   765.87367,  4.256673E-3,   667.93661,  1.405314E-2,   507.57900,          NaN,         NaN
  3939.0,  2.225235E-3,   766.07295,  4.222407E-3,   668.10870,  1.515688E-2,   507.54794,          NaN,         NaN
  3940.0,  2.209951E-3,   766.27215,  4.188775E-3,   668.28065,  1.649854E-2,   507.53771,          NaN,         NaN
