Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   149.0,  1.208185E-1,    20.91713,  1.193566E-1,    20.91727,  3.893605E-2,    19.07783,          NaN,         NaN
   150.0,  1.224473E-1,    21.08999,  1.209650E-1,    21.09021,  4.171884E-2,    19.20351,          NaN,         NaN
   151.0,  1.240552E-1,    21.26291,  1.225534E-1,    21.26319,  4.451051E-2,    19.32725,          NaN,         NaN
   152.0,  1.256423E-1,    21.43590,  1.241218E-1,    21.43625,  4.729827E-2,    19.44963,          NaN,         NaN
   153.0,  1.272094E-1,    21.60899,  1.256710E-1,    21.60939,  5.006943E-2,    19.57112,          NaN,         NaN
   154.0,  1.287578E-1,    21.78220,  1.272021E-1,    21.78266,  5.281139E-2,    19.69212,          NaN,         NaN
   155.0,  1.302898E-1,    21.95556,  1.287171E-1,    21.95607,  5.551154E-2,    19.81296,          NaN,         NaN
   156.0,  1.318079E-1,    22.12907,  1.302185E-1,    22.12962,  5.815737E-2,    19.93390,          NaN,         NaN
   157.0,  1.333152E-1,    22.30276,  1.317092E-1,    22.30334,  6.073650E-2,    20.05520,          NaN,         NaN
   158.0,  1.348153E-1,    22.47662,  1.331925E-1,    22.47723,  6.323682E-2,    20.17707,          NaN,         NaN
   159.0,  1.363120E-1,    22.65065,  1.346722E-1,    22.65130,  6.564663E-2,    20.29969,          NaN,         NaN
   160.0,  1.378094E-1,    22.82487,  1.361521E-1,    22.82554,  6.795481E-2,    20.42321,          NaN,         NaN
   161.0,  1.393114E-1,    22.99925,  1.376362E-1,    22.99994,  7.015100E-2,    20.54780,          NaN,         NaN
   162.0,  1.408223E-1,    23.17378,  1.391283E-1,    23.17449,  7.222577E-2,    20.67357,          NaN,         NaN
   163.0,  1.423460E-1,    23.34846,  1.406324E-1,    23.34919,  7.417085E-2,    20.80065,          NaN,         NaN
   164.0,  1.438861E-1,    23.52326,  1.421519E-1,    23.52400,  7.597926E-2,    20.92916,          NaN,         NaN
   165.0,  1.454459E-1,    23.69815,  1.436903E-1,    23.69892,  7.764553E-2,    21.05919,          NaN,         NaN
   166.0,  1.470284E-1,    23.87312,  1.452503E-1,    23.87391,  7.916586E-2,    21.19084,          NaN,         NaN
   167.0,  1.486361E-1,    24.04815,  1.468344E-1,    24.04895,  8.053824E-2,    21.32420,          NaN,         NaN
   168.0,  1.502706E-1,    24.22319,  1.484445E-1,    24.22402,  8.176256E-2,    21.45936,          NaN,         NaN
   169.0,  1.519334E-1,    24.39822,  1.500818E-1,    24.39909,  8.284075E-2,    21.59639,          NaN,         NaN
   170.0,  1.536250E-1,    24.57323,  1.517471E-1,    24.57413,  8.377676E-2,    21.73536,          NaN,         NaN
   171.0,  1.553454E-1,    24.74818,  1.534404E-1,    24.74913,  8.457661E-2,    21.87633,          NaN,         NaN
   172.0,  1.570940E-1,    24.92305,  1.551615E-1,    24.92404,  8.524831E-2,    22.01937,          NaN,         NaN
   173.0,  1.588698E-1,    25.09783,  1.569092E-1,    25.09887,  8.580180E-2,    22.16449,          NaN,         NaN
   174.0,  1.606709E-1,    25.27248,  1.586820E-1,    25.27359,  8.624874E-2,    22.31173,          NaN,         NaN
   175.0,  1.624954E-1,    25.44701,  1.604781E-1,    25.44818,  8.660232E-2,    22.46109,          NaN,         NaN
   176.0,  1.643408E-1,    25.62139,  1.622951E-1,    25.62263,  8.687694E-2,    22.61257,          NaN,         NaN
   177.0,  1.662043E-1,    25.79563,  1.641305E-1,    25.79695,  8.708788E-2,    22.76612,          NaN,         NaN
   178.0,  1.680829E-1,    25.96972,  1.659815E-1,    25.97111,  8.725084E-2,    22.92169,          NaN,         NaN
   179.0,  1.699736E-1,    26.14366,  1.678453E-1,    26.14513,  8.738151E-2,    23.07920,          NaN,         NaN
   180.0,  1.718735E-1,    26.31745,  1.697190E-1,    26.31901,  8.749500E-2,    23.23852,          NaN,         NaN
   181.0,  1.737795E-1,    26.49110,  1.715998E-1,    26.49275,  8.760538E-2,    23.39953,          NaN,         NaN
   182.0,  1.756890E-1,    26.66462,  1.734851E-1,    26.66636,  8.772507E-2,    23.56206,          NaN,         NaN
   183.0,  1.775995E-1,    26.83803,  1.753726E-1,    26.83986,  8.786441E-2,    23.72592,          NaN,         NaN
   184.0,  1.795089E-1,    27.01133,  1.772601E-1,    27.01325,  8.803118E-2,    23.89091,          NaN,         NaN
   185.0,  1.814154E-1,    27.18454,  1.791461E-1,    27.18655,  8.823027E-2,    24.05683,          NaN,         NaN
   186.0,  1.833178E-1,    27.35768,  1.810293E-1,    27.35978,  8.846342E-2,    24.22344,          NaN,         NaN
   187.0,  1.852154E-1,    27.53077,  1.829089E-1,    27.53296,  8.872916E-2,    24.39055,          NaN,         NaN
   188.0,  1.871079E-1,    27.70382,  1.847846E-1,    27.70609,  8.902282E-2,    24.55794,          NaN,         NaN
   189.0,  1.889955E-1,    27.87685,  1.866567E-1,    27.87919,  8.933669E-2,    24.72543,          NaN,         NaN
   190.0,  1.908790E-1,    28.04988,  1.885257E-1,    28.05229,  8.966035E-2,    24.89285,          NaN,         NaN
   191.0,  1.927597E-1,    28.22291,  1.903929E-1,    28.22538,  8.998103E-2,    25.06009,          NaN,         NaN
   192.0,  1.946393E-1,    28.39596,  1.922598E-1,    28.39850,  9.028418E-2,    25.22703,          NaN,         NaN
   193.0,  1.965199E-1,    28.56904,  1.941284E-1,    28.57163,  9.055395E-2,    25.39360,          NaN,         NaN
   194.0,  1.984040E-1,    28.74217,  1.960011E-1,    28.74480,  9.077377E-2,    25.55979,          NaN,         NaN
   195.0,  2.002943E-1,    28.91533,  1.978803E-1,    28.91801,  9.092701E-2,    25.72559,          NaN,         NaN
   196.0,  2.021939E-1,    29.08855,  1.997689E-1,    29.09126,  9.099748E-2,    25.89103,          NaN,         NaN
   197.0,  2.041058E-1,    29.26181,  2.016698E-1,    29.26455,  9.097000E-2,    26.05620,          NaN,         NaN
   198.0,  2.060332E-1,    29.43513,  2.035859E-1,    29.43789,  9.083091E-2,    26.22118,          NaN,         NaN
   199.0,  2.079791E-1,    29.60848,  2.055202E-1,    29.61126,  9.056857E-2,    26.38612,          NaN,         NaN
   200.0,  2.099466E-1,    29.78188,  2.074754E-1,    29.78467,  9.017370E-2,    26.55115,          NaN,         NaN
   201.0,  2.119384E-1,    29.95530,  2.094543E-1,    29.95810,  8.963983E-2,    26.71647,          NaN,         NaN
   202.0,  2.139570E-1,    30.12875,  2.114590E-1,    30.13155,  8.896358E-2,    26.88227,          NaN,         NaN
