Time_abs/ps, Signal 1/nA, Signal 2/nA
  1624.200,    -6.701051,    -0.002073
  1624.250,    -8.789398,    -0.001785
  1624.300,   -11.974665,    -0.001266
  1624.350,   -15.308719,    -0.001163
  1624.400,   -17.921679,    -0.000817
  1624.450,   -18.927670,    -0.001487
  1624.500,   -17.379936,    -0.001732
  1624.550,   -13.098051,     0.000035
  1624.600,    -7.120860,     0.001284
  1624.650,    -1.063101,    -0.001810
  1624.700,     3.825308,    -0.002592
  1624.750,     6.888295,    -0.001192
  1624.800,     7.989219,    -0.001868
  1624.850,     7.469256,    -0.000996
  1624.900,     5.781431,     0.000170
  1624.950,     3.224908,     0.000051
  1625.000,     0.267816,    -0.001778
  1625.050,    -2.160691,    -0.002940
  1625.100,    -3.265630,    -0.002977
  1625.150,    -2.976692,    -0.002816
  1625.200,    -1.606107,    -0.000330
  1625.250,     0.590657,     0.000093
  1625.300,     3.068186,     0.000194
  1625.350,     5.080733,    -0.000639
  1625.400,     6.475839,    -0.001825
  1625.450,     7.649910,    -0.003442
  1625.500,     8.630560,    -0.003380
  1625.550,     8.989672,    -0.001492
  1625.600,     8.448629,    -0.001232
  1625.650,     7.156201,     0.000088
  1625.700,     5.482991,    -0.001382
  1625.750,     3.930292,    -0.001784
  1625.800,     2.794141,    -0.001328
  1625.850,     1.885220,    -0.001575
  1625.900,     0.935967,    -0.002059
  1625.950,     0.002256,    -0.001074
  1626.000,    -0.928410,    -0.000607
  1626.050,    -2.365569,    -0.000651
  1626.100,    -4.732934,    -0.000713
  1626.150,    -7.733005,     0.001012
  1626.200,   -10.653512,    -0.000797
  1626.250,   -13.092066,    -0.000360
  1626.300,   -14.972010,     0.000138
  1626.350,   -16.252492,    -0.001084
  1626.400,   -16.565954,    -0.000943
  1626.450,   -15.248805,    -0.000005
  1626.500,   -11.943008,     0.001810
  1626.550,    -7.087458,     0.001113
  1626.600,    -1.809802,     0.000087
  1626.650,     2.648439,    -0.002606
  1626.700,     5.438856,    -0.003281
  1626.750,     6.398092,    -0.000628
  1626.800,     5.904886,     0.001144
  1626.850,     4.556380,     0.002032
  1626.900,     2.843626,     0.000902
  1626.950,     1.179975,    -0.002084
  1627.000,    -0.058004,    -0.001551
  1627.050,    -0.561471,    -0.002015
  1627.100,    -0.213672,    -0.002081
  1627.150,     0.628632,    -0.001845
  1627.200,     1.249449,    -0.001173
  1627.250,     1.231321,     0.000101
  1627.300,     0.705718,     0.000363
  1627.350,    -0.079903,     0.001221
  1627.400,    -0.970493,    -0.000294
  1627.450,    -1.821242,    -0.003039
  1627.500,    -2.487797,    -0.004215
  1627.550,    -2.864204,    -0.003601
  1627.600,    -2.954521,    -0.000224
  1627.650,    -2.897877,     0.001533
  1627.700,    -2.861675,     0.002355
  1627.750,    -2.813162,     0.001349
  1627.800,    -2.603420,    -0.001692
  1627.850,    -2.226952,    -0.003569
  1627.900,    -1.811540,    -0.002871
  1627.950,    -1.436395,    -0.000172
  1628.000,    -1.209652,     0.001550
  1628.050,    -1.366294,     0.001974
  1628.100,    -1.982781,     0.000502
  1628.150,    -2.680502,    -0.001133
  1628.200,    -2.836506,    -0.002085
  1628.250,    -2.168065,    -0.002977
  1628.300,    -1.020218,    -0.001577
  1628.350,    -0.152593,    -0.000318
  1628.400,    -0.112016,    -0.000525
  1628.450,    -0.779325,    -0.000644
  1628.500,    -1.621061,     0.000247
  1628.550,    -2.270549,     0.000885
  1628.600,    -2.640504,     0.000128
  1628.650,    -2.800085,    -0.002662
  1628.700,    -2.754933,    -0.003807
  1628.750,    -2.430656,    -0.002933
  1628.800,    -1.790342,    -0.000018
  1628.850,    -0.877170,     0.002587
  1628.900,     0.154339,     0.001861
  1628.950,     1.112724,     0.000499
  1629.000,     1.840834,    -0.001573
  1629.050,     2.108908,    -0.004605
  1629.100,     1.673852,    -0.003854
  1629.150,     0.606327,    -0.000399
  1629.200,    -0.558589,     0.001257
  1629.250,    -1.124826,     0.001544
  1629.300,    -0.829656,    -0.001592
  1629.350,    -0.083774,    -0.002065
  1629.400,     0.411754,    -0.001953
  1629.450,     0.364014,    -0.001359
  1629.500,     0.100479,    -0.000178
  1629.550,     0.024603,    -0.000815
  1629.600,     0.105249,    -0.000987
  1629.650,     0.049663,    -0.001013
  1629.700,    -0.246819,    -0.001034
  1629.750,    -0.541286,     0.001186
  1629.800,    -0.530554,     0.001436
  1629.850,    -0.175299,    -0.001557
  1629.900,     0.220495,    -0.003453
  1629.950,     0.431335,    -0.004139
  1630.000,     0.596841,    -0.001750
  1630.050,     1.072144,     0.000586
  1630.100,     2.004158,     0.001065
  1630.150,     3.100817,     0.000672
  1630.200,     3.824240,    -0.002027
  1630.250,     3.729391,    -0.002545
  1630.300,     2.786653,    -0.002724
  1630.350,     1.353511,    -0.001875
  1630.400,    -0.059601,    -0.001569
  1630.450,    -1.025112,    -0.001389
  1630.500,    -1.386888,     0.000074
  1630.550,    -1.234924,     0.000778
  1630.600,    -0.747733,     0.000371
  1630.650,    -0.113987,    -0.000537
  1630.700,     0.431848,    -0.002042
  1630.750,     0.748710,    -0.002840
  1630.800,     0.955120,    -0.003285
  1630.850,     1.231418,    -0.001590
  1630.900,     1.494221,     0.000036
  1630.950,     1.367711,     0.002648
  1631.000,     0.542031,     0.002372
  1631.050,    -0.857830,    -0.000117
  1631.100,    -2.222304,    -0.003774
  1631.150,    -2.875420,    -0.004730
  1631.200,    -2.610984,    -0.002226
  1631.250,    -1.826495,     0.000836
  1631.300,    -1.121416,     0.001403
  1631.350,    -0.794259,     0.000522
  1631.400,    -0.777963,    -0.000523
  1631.450,    -0.880440,    -0.001360
  1631.500,    -0.899691,    -0.002898
  1631.550,    -0.652815,    -0.002550
  1631.600,     0.041019,    -0.001375
  1631.650,     1.166088,    -0.001835
  1631.700,     2.423475,    -0.001806
  1631.750,     3.460653,    -0.000376
  1631.800,     4.129217,     0.001148
  1631.850,     4.486682,     0.000366
  1631.900,     4.652935,    -0.001641
  1631.950,     4.658299,    -0.003408
  1632.000,     4.342961,    -0.003151
  1632.050,     3.508836,    -0.000888
  1632.100,     2.223662,     0.000616
  1632.150,     0.895318,     0.001272
  1632.200,    -0.008489,     0.001367
  1632.250,    -0.341912,    -0.001306
  1632.300,    -0.308859,    -0.003090
  1632.350,    -0.227114,    -0.004513
  1632.400,    -0.242347,    -0.002419
  1632.450,    -0.340436,    -0.000438
  1632.500,    -0.496218,    -0.000674
  1632.550,    -0.669827,     0.000264
  1632.600,    -0.753126,    -0.000501
  1632.650,    -0.646084,    -0.000940
  1632.700,    -0.425044,    -0.001282
  1632.750,    -0.271408,    -0.002387
  1632.800,    -0.245646,    -0.003527
  1632.850,    -0.221718,    -0.002626
  1632.900,    -0.039668,    -0.000852
  1632.950,     0.431167,    -0.000107
  1633.000,     1.182536,     0.000179
  1633.050,     2.103157,     0.001394
  1633.100,     2.933782,     0.000045
  1633.150,     3.362976,    -0.002505
  1633.200,     3.151843,    -0.003319
  1633.250,     2.340152,    -0.002360
  1633.300,     1.240662,    -0.001656
  1633.350,     0.244229,    -0.000227
  1633.400,    -0.360230,     0.000274
  1633.450,    -0.420766,    -0.000387
  1633.500,     0.036629,     0.000618
  1633.550,     0.848000,    -0.001355
  1633.600,     1.798507,    -0.002149
  1633.650,     2.729869,    -0.002600
  1633.700,     3.607095,    -0.002238
  1633.750,     4.525989,    -0.001168
  1633.800,     5.540641,     0.000875
  1633.850,     6.529243,     0.000893
  1633.900,     7.348753,     0.000793
  1633.950,     8.006124,    -0.001705
  1634.000,     8.650616,    -0.003521
  1634.050,     9.361643,    -0.004384
  1634.100,    10.134677,    -0.003164
  1634.150,    10.907096,    -0.001501
  1634.200,    11.638501,     0.000144
  1634.250,    12.335447,     0.000843
  1634.300,    12.980971,     0.001341
  1634.350,    13.379397,    -0.000585
  1634.400,    12.977542,    -0.003658
  1634.450,    10.895687,    -0.003232
  1634.500,     6.233220,     0.000287
  1634.550,    -1.758063,     0.001658
  1634.600,   -13.703748,     0.003601
  1634.650,   -30.023061,     0.005846
  1634.700,   -50.413992,     0.004330
  1634.750,   -73.068909,     0.002377
  1634.800,   -94.347525,     0.000692
  1634.850,  -109.248297,     0.000270
  1634.900,  -112.696081,     0.001081
  1634.950,  -101.293182,     0.000578
  1635.000,   -75.043047,     0.001957
  1635.050,   -38.072769,     0.001675
  1635.100,     2.602642,     0.000898
  1635.150,    39.768691,     0.000931
  1635.200,    68.591747,    -0.000532
  1635.250,    87.271338,    -0.003449
  1635.300,    95.929886,    -0.003214
  1635.350,    95.115421,    -0.003449
  1635.400,    85.597820,    -0.002799
  1635.450,    69.330408,    -0.002133
  1635.500,    49.932142,    -0.002369
  1635.550,    31.405743,    -0.003198
  1635.600,    16.070597,    -0.005356
  1635.650,     4.086562,    -0.006274
  1635.700,    -5.061019,    -0.004680
  1635.750,   -11.141343,    -0.003127
  1635.800,   -13.510548,    -0.001707
  1635.850,   -12.516671,    -0.000478
  1635.900,    -9.904268,    -0.001346
  1635.950,    -7.671883,    -0.000166
  1636.000,    -6.728411,     0.000744
  1636.050,    -6.780561,    -0.001074
  1636.100,    -7.098828,    -0.001135
  1636.150,    -7.237162,    -0.001279
  1636.200,    -7.118267,    -0.001074
  1636.250,    -6.841980,    -0.001968
  1636.300,    -6.414674,    -0.000426
