Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    73.0,  3.921120E-2,     1.40239,          NaN,         NaN,  7.478886E-3,     5.21697,          NaN,         NaN
    74.0,  4.056274E-2,     1.48317,          NaN,         NaN,  7.752915E-3,     5.27523,          NaN,         NaN
    75.0,  4.187000E-2,     1.56577,          NaN,         NaN,  8.038525E-3,     5.34057,          NaN,         NaN
    76.0,  4.312842E-2,     1.64967,          NaN,         NaN,  8.326765E-3,     5.41243,          NaN,         NaN
    77.0,  4.433712E-2,     1.73440,          NaN,         NaN,  8.609694E-3,     5.49011,          NaN,         NaN
    78.0,  4.549848E-2,     1.81957,          NaN,         NaN,  8.880446E-3,     5.57290,          NaN,         NaN
    79.0,  4.661769E-2,     1.90487,          NaN,         NaN,  9.133223E-3,     5.66009,          NaN,         NaN
    80.0,  4.770216E-2,     1.99007,          NaN,         NaN,  9.363246E-3,     5.75100,          NaN,         NaN
    81.0,  4.876097E-2,     2.07501,          NaN,         NaN,  9.566682E-3,     5.84500,          NaN,         NaN
    82.0,  4.980423E-2,     2.15960,          NaN,         NaN,  9.740574E-3,     5.94150,          NaN,         NaN
    83.0,  5.084239E-2,     2.24381,          NaN,         NaN,  9.882766E-3,     6.03998,          NaN,         NaN
    84.0,  5.188563E-2,     2.32768,          NaN,         NaN,  9.991842E-3,     6.13993,          NaN,         NaN
    85.0,  5.294313E-2,     2.41129,          NaN,         NaN,  1.006706E-2,     6.24089,          NaN,         NaN
    86.0,  5.402250E-2,     2.49474,          NaN,         NaN,  1.010832E-2,     6.34242,          NaN,         NaN
    87.0,  5.512929E-2,     2.57820,          NaN,         NaN,  1.011608E-2,     6.44412,          NaN,         NaN
    88.0,  5.626659E-2,     2.66182,          NaN,         NaN,  1.009137E-2,     6.54558,          NaN,         NaN
    89.0,  5.743475E-2,     2.74575,          NaN,         NaN,  1.003573E-2,     6.64641,          NaN,         NaN
    90.0,  5.863134E-2,     2.83015,          NaN,         NaN,  9.951180E-3,     6.74622,          NaN,         NaN
    91.0,  5.985120E-2,     2.91514,          NaN,         NaN,  9.840218E-3,     6.84463,          NaN,         NaN
    92.0,  6.108669E-2,     3.00083,          NaN,         NaN,  9.705795E-3,     6.94125,          NaN,         NaN
    93.0,  6.232800E-2,     3.08726,          NaN,         NaN,  9.551297E-3,     7.03569,          NaN,         NaN
    94.0,  6.356365E-2,     3.17447,          NaN,         NaN,  9.380536E-3,     7.12759,          NaN,         NaN
    95.0,  6.478103E-2,     3.26243,          NaN,         NaN,  9.197730E-3,     7.21657,          NaN,         NaN
    96.0,  6.596690E-2,     3.35110,          NaN,         NaN,  9.007482E-3,     7.30229,          NaN,         NaN
    97.0,  6.710805E-2,     3.44038,          NaN,         NaN,  8.814735E-3,     7.38444,          NaN,         NaN
    98.0,  6.819185E-2,     3.53015,          NaN,         NaN,  8.624721E-3,     7.46276,          NaN,         NaN
    99.0,  6.920678E-2,     3.62026,          NaN,         NaN,  8.442867E-3,     7.53711,          NaN,         NaN
   100.0,  7.014295E-2,     3.71054,          NaN,         NaN,  8.274672E-3,     7.60742,          NaN,         NaN
   101.0,  7.099255E-2,     3.80082,          NaN,         NaN,  8.125534E-3,     7.67381,          NaN,         NaN
   102.0,  7.175024E-2,     3.89088,          NaN,         NaN,  8.000543E-3,     7.73652,          NaN,         NaN
   103.0,  7.241345E-2,     3.98052,          NaN,         NaN,  7.904227E-3,     7.79603,          NaN,         NaN
   104.0,  7.298258E-2,     4.06955,          NaN,         NaN,  7.840293E-3,     7.85297,          NaN,         NaN
   105.0,  7.346119E-2,     4.15777,          NaN,         NaN,  7.811382E-3,     7.90811,          NaN,         NaN
   106.0,  7.385599E-2,     4.24498,          NaN,         NaN,  7.818881E-3,     7.96236,          NaN,         NaN
   107.0,  7.417677E-2,     4.33102,          NaN,         NaN,  7.862818E-3,     8.01662,          NaN,         NaN
   108.0,  7.443620E-2,     4.41575,          NaN,         NaN,  7.941870E-3,     8.07179,          NaN,         NaN
   109.0,  7.464947E-2,     4.49906,          NaN,         NaN,  8.053475E-3,     8.12863,          NaN,         NaN
   110.0,  7.483384E-2,     4.58086,          NaN,         NaN,  8.194038E-3,     8.18777,          NaN,         NaN
   111.0,  7.500799E-2,     4.66115,          NaN,         NaN,  8.359179E-3,     8.24963,          NaN,         NaN
   112.0,  7.519131E-2,     4.73994,          NaN,         NaN,  8.544003E-3,     8.31446,          NaN,         NaN
   113.0,  7.540303E-2,     4.81730,          NaN,         NaN,  8.743363E-3,     8.38236,          NaN,         NaN
   114.0,  7.566131E-2,     4.89338,          NaN,         NaN,  8.952073E-3,     8.45325,          NaN,         NaN
   115.0,  7.598231E-2,     4.96833,          NaN,         NaN,  9.165095E-3,     8.52696,          NaN,         NaN
   116.0,  7.637931E-2,     5.04240,          NaN,         NaN,  9.377671E-3,     8.60325,          NaN,         NaN
   117.0,  7.686196E-2,     5.11582,          NaN,         NaN,  9.585425E-3,     8.68180,          NaN,         NaN
   118.0,  7.743571E-2,     5.18887,          NaN,         NaN,  9.784438E-3,     8.76227,          NaN,         NaN
   119.0,  7.810149E-2,     5.26181,          NaN,         NaN,  9.971290E-3,     8.84429,          NaN,         NaN
   120.0,  7.885564E-2,     5.33490,          NaN,         NaN,  1.014310E-2,     8.92750,          NaN,         NaN
   121.0,  7.969018E-2,     5.40835,          NaN,         NaN,  1.029756E-2,     9.01152,          NaN,         NaN
   122.0,  8.059331E-2,     5.48235,          NaN,         NaN,  1.043291E-2,     9.09601,          NaN,         NaN
   123.0,  8.155013E-2,     5.55702,          NaN,         NaN,  1.054803E-2,     9.18059,          NaN,         NaN
   124.0,  8.254357E-2,     5.63242,          NaN,         NaN,  1.064237E-2,     9.26493,          NaN,         NaN
   125.0,  8.355535E-2,     5.70857,          NaN,         NaN,  1.071601E-2,     9.34871,          NaN,         NaN
   126.0,  8.456712E-2,     5.78541,          NaN,         NaN,  1.076963E-2,     9.43161,          NaN,         NaN
   127.0,  8.556147E-2,     5.86284,          NaN,         NaN,  1.080452E-2,     9.51334,          NaN,         NaN
   128.0,  8.652299E-2,     5.94071,          NaN,         NaN,  1.082258E-2,     9.59363,          NaN,         NaN
   129.0,  8.743920E-2,     6.01884,          NaN,         NaN,  1.082628E-2,     9.67225,          NaN,         NaN
   130.0,  8.830140E-2,     6.09700,          NaN,         NaN,  1.081862E-2,     9.74899,          NaN,         NaN
