Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   120.0,  7.778459E-2,     5.52537,          NaN,         NaN,  5.814431E-3,     8.73798,          NaN,         NaN
   121.0,  7.880808E-2,     5.60149,          NaN,         NaN,  6.426394E-3,     8.77458,          NaN,         NaN
   122.0,  7.985892E-2,     5.67809,          NaN,         NaN,  7.088108E-3,     8.82832,          NaN,         NaN
   123.0,  8.092447E-2,     5.75517,          NaN,         NaN,  7.781956E-3,     8.89590,          NaN,         NaN
   124.0,  8.199185E-2,     5.83269,          NaN,         NaN,  8.493164E-3,     8.97443,          NaN,         NaN
   125.0,  8.304881E-2,     5.91055,          NaN,         NaN,  9.209222E-3,     9.06148,          NaN,         NaN
   126.0,  8.408456E-2,     5.98863,          NaN,         NaN,  9.919382E-3,     9.15514,          NaN,         NaN
   127.0,  8.509059E-2,     6.06678,          NaN,         NaN,  1.061429E-2,     9.25387,          NaN,         NaN
   128.0,  8.606142E-2,     6.14481,          NaN,         NaN,  1.128573E-2,     9.35642,          NaN,         NaN
   129.0,  8.699534E-2,     6.22252,          NaN,         NaN,  1.192651E-2,     9.46179,          NaN,         NaN
   130.0,  8.789501E-2,     6.29971,          NaN,         NaN,  1.253034E-2,     9.56917,          NaN,         NaN
   131.0,  8.876791E-2,     6.37618,          NaN,         NaN,  1.309185E-2,     9.67787,          NaN,         NaN
   132.0,  8.962672E-2,     6.45173,          NaN,         NaN,  1.360658E-2,     9.78731,          NaN,         NaN
   133.0,  9.048938E-2,     6.52621,          NaN,         NaN,  1.407099E-2,     9.89697,          NaN,         NaN
   134.0,  9.137903E-2,     6.59949,          NaN,         NaN,  1.448256E-2,    10.00640,          NaN,         NaN
   135.0,  9.232356E-2,     6.67150,          NaN,         NaN,  1.483977E-2,    10.11519,          NaN,         NaN
   136.0,  9.335491E-2,     6.74225,          NaN,         NaN,  1.514218E-2,    10.22297,          NaN,         NaN
   137.0,  9.450800E-2,     6.81180,          NaN,         NaN,  1.539050E-2,    10.32938,          NaN,         NaN
   138.0,  9.581932E-2,     6.88032,          NaN,         NaN,  1.558654E-2,    10.43409,          NaN,         NaN
   139.0,  9.732522E-2,     6.94805,          NaN,         NaN,  1.573333E-2,    10.53682,          NaN,         NaN
