Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   127.0,  2.859875E-2,    20.31543,  8.482719E-2,    17.09935,  6.008353E-2,    20.03707,          NaN,         NaN
   128.0,  2.904582E-2,    20.50841,  8.611916E-2,    17.27196,  6.034784E-2,    20.15666,          NaN,         NaN
   129.0,  2.948610E-2,    20.70141,  8.744538E-2,    17.44500,  6.053247E-2,    20.27447,          NaN,         NaN
   130.0,  2.991889E-2,    20.89449,  8.880775E-2,    17.61840,  6.063755E-2,    20.39058,          NaN,         NaN
   131.0,  3.034392E-2,    21.08774,  9.020745E-2,    17.79209,  6.066393E-2,    20.50507,          NaN,         NaN
   132.0,  3.076146E-2,    21.28125,  9.164494E-2,    17.96601,  6.061306E-2,    20.61803,          NaN,         NaN
   133.0,  3.117218E-2,    21.47509,  9.311988E-2,    18.14007,  6.048679E-2,    20.72956,          NaN,         NaN
   134.0,  3.157725E-2,    21.66931,  9.463117E-2,    18.31423,  6.028724E-2,    20.83976,          NaN,         NaN
   135.0,  3.197822E-2,    21.86397,  9.617698E-2,    18.48843,  6.001658E-2,    20.94875,          NaN,         NaN
   136.0,  3.237699E-2,    22.05910,  9.775477E-2,    18.66261,  5.967689E-2,    21.05664,          NaN,         NaN
   137.0,  3.277576E-2,    22.25474,  9.936137E-2,    18.83674,  5.926997E-2,    21.16357,          NaN,         NaN
   138.0,  3.317697E-2,    22.45089,  1.009931E-1,    19.01078,  5.879715E-2,    21.26967,          NaN,         NaN
   139.0,  3.358317E-2,    22.64754,  1.026458E-1,    19.18470,  5.825923E-2,    21.37509,          NaN,         NaN
   140.0,  3.399695E-2,    22.84468,  1.043152E-1,    19.35850,  5.765625E-2,    21.47998,          NaN,         NaN
   141.0,  3.442086E-2,    23.04227,  1.059964E-1,    19.53215,  5.698751E-2,    21.58450,          NaN,         NaN
   142.0,  3.485730E-2,    23.24027,  1.076850E-1,    19.70566,  5.625143E-2,    21.68882,          NaN,         NaN
   143.0,  3.530843E-2,    23.43862,  1.093762E-1,    19.87903,  5.544555E-2,    21.79310,          NaN,         NaN
   144.0,  3.577609E-2,    23.63725,  1.110656E-1,    20.05227,  5.456660E-2,    21.89752,          NaN,         NaN
   145.0,  3.626174E-2,    23.83609,  1.127492E-1,    20.22540,  5.361046E-2,    22.00225,          NaN,         NaN
   146.0,  3.676638E-2,    24.03506,  1.144230E-1,    20.39844,  5.257235E-2,    22.10748,          NaN,         NaN
   147.0,  3.729053E-2,    24.23410,  1.160839E-1,    20.57142,  5.144689E-2,    22.21337,          NaN,         NaN
   148.0,  3.783423E-2,    24.43312,  1.177291E-1,    20.74435,  5.022829E-2,    22.32012,          NaN,         NaN
   149.0,  3.839699E-2,    24.63207,  1.193566E-1,    20.91727,  4.891053E-2,    22.42791,          NaN,         NaN
   150.0,  3.897785E-2,    24.83088,  1.209650E-1,    21.09021,  4.748754E-2,    22.53695,          NaN,         NaN
   151.0,  3.957542E-2,    25.02949,  1.225534E-1,    21.26319,  4.595349E-2,    22.64744,          NaN,         NaN
   152.0,  4.018792E-2,    25.22789,  1.241218E-1,    21.43625,  4.430295E-2,    22.75963,          NaN,         NaN
   153.0,  4.081325E-2,    25.42602,  1.256710E-1,    21.60939,  4.253119E-2,    22.87377,          NaN,         NaN
   154.0,  4.144911E-2,    25.62389,  1.272021E-1,    21.78266,  4.063444E-2,    22.99020,          NaN,         NaN
   155.0,  4.209300E-2,    25.82149,  1.287171E-1,    21.95607,  3.861018E-2,    23.10931,          NaN,         NaN
   156.0,  4.274241E-2,    26.01882,  1.302185E-1,    22.12962,  3.645746E-2,    23.23157,          NaN,         NaN
   157.0,  4.339482E-2,    26.21591,  1.317092E-1,    22.30334,  3.417733E-2,    23.35765,          NaN,         NaN
