Time_abs/ps, Signal 1/nA, Signal 2/nA
  1625.750,    15.684535,     0.000611
  1625.800,    17.949464,     0.005694
  1625.850,    20.600749,     0.007978
  1625.900,    23.667889,    -0.000691
  1625.950,    27.179063,    -0.008111
  1626.000,    31.236585,    -0.012036
  1626.050,    35.940921,    -0.012050
  1626.100,    41.375389,    -0.008032
  1626.150,    47.650544,    -0.005779
  1626.200,    54.898607,    -0.006326
  1626.250,    63.248774,    -0.012147
  1626.300,    72.680967,    -0.010399
  1626.350,    83.081154,    -0.013939
  1626.400,    94.081955,    -0.013094
  1626.450,   104.998608,    -0.006694
  1626.500,   114.499034,    -0.006272
  1626.550,   120.438513,    -0.006097
  1626.600,   119.595032,    -0.005139
  1626.650,   107.353661,    -0.001406
  1626.700,    77.741135,     0.008689
  1626.750,    23.972169,     0.024822
  1626.800,   -60.126863,     0.036987
  1626.850,  -177.730167,     0.045800
  1626.900,  -326.157648,     0.048935
  1626.950,  -494.248254,     0.046263
  1627.000,  -661.446076,     0.036433
  1627.050,  -798.797908,     0.022600
  1627.100,  -871.922766,     0.010350
  1627.150,  -849.882650,     0.003849
  1627.200,  -720.351160,     0.009199
  1627.250,  -499.991093,     0.028337
  1627.300,  -229.168629,     0.046492
  1627.350,    44.965911,     0.044330
  1627.400,   284.582490,     0.033289
  1627.450,   467.577261,     0.014577
  1627.500,   583.469929,    -0.000154
  1627.550,   628.193854,    -0.016606
  1627.600,   605.810517,    -0.029045
  1627.650,   532.170413,    -0.030315
  1627.700,   431.928009,    -0.019715
  1627.750,   329.092088,    -0.008456
  1627.800,   237.476463,    -0.012036
  1627.850,   159.817771,    -0.010724
  1627.900,    95.551350,    -0.013720
  1627.950,    47.583914,    -0.020514
  1628.000,    20.513251,    -0.024022
  1628.050,    13.253880,    -0.021504
  1628.100,    16.883968,    -0.010282
  1628.150,    20.971243,    -0.000937
  1628.200,    20.922094,     0.001846
  1628.250,    17.523010,    -0.005139
  1628.300,    11.865949,    -0.004644
  1628.350,     3.451156,    -0.002825
  1628.400,    -7.475982,    -0.005324
  1628.450,   -18.652149,     0.000492
  1628.500,   -27.544830,     0.003277
  1628.550,   -32.581473,     0.004122
  1628.600,   -32.780943,    -0.004425
  1628.650,   -28.057088,    -0.005782
  1628.700,   -20.232140,    -0.006340
  1628.750,   -12.300255,     0.002130
  1628.800,    -6.245159,     0.010385
  1628.850,    -2.678499,     0.013017
  1628.900,    -1.802283,     0.009162
  1628.950,    -3.496478,    -0.001223
  1629.000,    -6.912630,    -0.005943
  1629.050,   -10.995018,    -0.010791
  1629.100,   -14.923065,    -0.003670
  1629.150,   -17.603699,     0.000434
  1629.200,   -17.971475,     0.010692
  1629.250,   -16.294492,     0.014562
  1629.300,   -13.761194,     0.009695
  1629.350,   -10.756944,     0.001984
  1629.400,    -7.398130,    -0.006633
  1629.450,    -4.606785,    -0.010791
  1629.500,    -3.165077,    -0.002205
  1629.550,    -2.495463,     0.001992
  1629.600,    -1.872236,     0.009533
  1629.650,    -1.815044,     0.011181
  1629.700,    -2.837624,     0.008324
  1629.750,    -4.280298,    -0.001739
  1629.800,    -5.599565,    -0.010815
  1629.850,    -6.786949,    -0.005683
  1629.900,    -7.637761,    -0.002918
  1629.950,    -8.093935,     0.003792
  1630.000,    -8.604589,     0.002756
  1630.050,    -9.241251,     0.004828
  1630.100,    -9.645095,     0.002126
  1630.150,   -10.339158,    -0.002997
  1630.200,   -12.361535,    -0.002691
  1630.250,   -15.654761,     0.007939
  1630.300,   -19.106254,     0.012574
  1630.350,   -21.981766,     0.007457
  1630.400,   -24.275451,     0.006205
  1630.450,   -25.738485,    -0.002234
  1630.500,   -25.607358,    -0.006092
  1630.550,   -22.955466,    -0.008133
  1630.600,   -17.341523,     0.002924
  1630.650,    -9.479031,     0.013200
  1630.700,    -1.108738,     0.009254
  1630.750,     6.073912,     0.005763
  1630.800,    11.079354,    -0.003938
  1630.850,    13.516620,    -0.015065
  1630.900,    13.577404,    -0.016668
  1630.950,    11.819130,    -0.003487
  1631.000,     8.810446,     0.001644
  1631.050,     5.451382,     0.010616
  1631.100,     2.808319,     0.008509
  1631.150,     1.515203,     0.002435
  1631.200,     1.629603,    -0.006806
  1631.250,     2.709325,    -0.004712
  1631.300,     3.761924,    -0.008759
  1631.350,     3.925704,    -0.001946
  1631.400,     3.430739,     0.008866
  1631.450,     2.723730,     0.008890
  1631.500,     1.853190,     0.006634
  1631.550,     0.859901,     0.002403
  1631.600,     0.093492,    -0.000153
  1631.650,    -0.253803,    -0.000432
  1631.700,    -0.179086,    -0.000561
  1631.750,     0.147862,     0.002404
  1631.800,     0.443284,     0.003766
  1631.850,     0.556130,    -0.000675
  1631.900,     0.676540,    -0.004875
  1631.950,     0.938545,    -0.004593
  1632.000,     1.146082,    -0.001610
  1632.050,     1.274016,     0.004989
  1632.100,     1.360518,     0.004603
  1632.150,     1.254970,     0.006498
  1632.200,     0.593216,     0.000674
  1632.250,    -0.332564,    -0.008729
  1632.300,    -0.905361,    -0.011981
  1632.350,    -0.735123,    -0.008795
  1632.400,     0.005057,     0.003161
  1632.450,     0.659340,     0.013446
  1632.500,     0.671716,     0.013864
  1632.550,     0.024430,     0.005363
  1632.600,    -0.924894,    -0.008354
  1632.650,    -1.904195,    -0.014383
  1632.700,    -2.928392,    -0.012249
  1632.750,    -3.776747,    -0.000537
  1632.800,    -4.048533,     0.005383
  1632.850,    -3.483885,     0.003587
  1632.900,    -2.201519,     0.010253
  1632.950,    -0.604442,     0.004541
  1633.000,     0.916084,    -0.006550
  1633.050,     2.089168,    -0.007185
  1633.100,     2.813566,    -0.001515
  1633.150,     3.063801,     0.000684
  1633.200,     2.642789,     0.002480
  1633.250,     1.472277,     0.003651
  1633.300,     0.022475,    -0.001879
  1633.350,    -0.948488,    -0.006230
  1633.400,    -0.994732,    -0.004910
  1633.450,    -0.296045,    -0.000354
  1633.500,     0.579031,     0.005261
  1633.550,     1.167301,     0.005683
  1633.600,     1.561323,    -0.003497
  1633.650,     1.972414,    -0.002601
  1633.700,     2.163350,    -0.009204
  1633.750,     1.818593,    -0.006760
  1633.800,     1.087450,     0.001803
  1633.850,     0.500815,     0.009433
  1633.900,     0.472817,     0.011071
  1633.950,     0.970702,     0.004140
  1634.000,     1.502683,    -0.004122
  1634.050,     1.843665,    -0.008024
  1634.100,     2.109915,    -0.012065
  1634.150,     2.736753,    -0.004339
  1634.200,     3.839538,     0.006249
  1634.250,     5.036009,     0.014871
  1634.300,     5.767788,     0.011268
  1634.350,     5.591896,     0.001056
  1634.400,     4.469435,    -0.006713
  1634.450,     2.764181,    -0.009027
  1634.500,     0.957944,    -0.006046
  1634.550,    -0.528980,     0.002055
  1634.600,    -1.328855,     0.002600
  1634.650,    -1.385053,     0.001883
  1634.700,    -0.824860,     0.002114
  1634.750,     0.194837,     0.000820
  1634.800,     1.273086,    -0.004630
  1634.850,     1.934741,    -0.005552
  1634.900,     2.038867,    -0.003492
  1634.950,     1.879622,    -0.001035
  1635.000,     1.711286,     0.000895
  1635.050,     1.351824,    -0.002553
  1635.100,     0.507665,    -0.003961
  1635.150,    -0.731039,    -0.003781
  1635.200,    -1.894079,     0.000018
  1635.250,    -2.420817,     0.005007
  1635.300,    -2.095787,     0.007559
  1635.350,    -1.147660,     0.003356
  1635.400,     0.004001,    -0.005449
  1635.450,     1.067995,    -0.009300
  1635.500,     1.995209,    -0.010250
  1635.550,     2.622600,    -0.003839
  1635.600,     2.849292,     0.006437
  1635.650,     2.709169,     0.015005
  1635.700,     2.634099,     0.015545
  1635.750,     3.041009,     0.000827
  1635.800,     4.024182,    -0.013889
  1635.850,     5.298127,    -0.017562
  1635.900,     6.499645,    -0.005341
  1635.950,     7.546255,     0.005259
  1636.000,     8.280130,     0.011324
