Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
  1922.0,  1.090638E-1,   322.61428,  1.074243E-1,   323.79948,  9.109748E-2,   321.94819,          NaN,         NaN
  1923.0,  1.088643E-1,   322.78290,  1.072421E-1,   323.96871,  9.220261E-2,   322.08438,          NaN,         NaN
  1924.0,  1.086697E-1,   322.95153,  1.070651E-1,   324.13797,  9.299553E-2,   322.22098,          NaN,         NaN
  1925.0,  1.084797E-1,   323.12020,  1.068932E-1,   324.30726,  9.346965E-2,   322.35827,          NaN,         NaN
  1926.0,  1.082941E-1,   323.28888,  1.067260E-1,   324.47657,  9.362140E-2,   322.49652,          NaN,         NaN
  1927.0,  1.081129E-1,   323.45760,  1.065635E-1,   324.64591,  9.345049E-2,   322.63604,          NaN,         NaN
  1928.0,  1.079358E-1,   323.62634,  1.064054E-1,   324.81528,  9.296026E-2,   322.77712,          NaN,         NaN
  1929.0,  1.077626E-1,   323.79511,  1.062514E-1,   324.98468,  9.215801E-2,   322.92010,          NaN,         NaN
  1930.0,  1.075932E-1,   323.96391,  1.061014E-1,   325.15411,  9.105542E-2,   323.06534,          NaN,         NaN
  1931.0,  1.074275E-1,   324.13274,  1.059551E-1,   325.32358,  8.966907E-2,   323.21324,          NaN,         NaN
  1932.0,  1.072651E-1,   324.30161,  1.058123E-1,   325.49307,  8.802097E-2,   323.36424,          NaN,         NaN
  1933.0,  1.071061E-1,   324.47050,  1.056728E-1,   325.66261,  8.613921E-2,   323.51882,          NaN,         NaN
  1934.0,  1.069501E-1,   324.63944,  1.055363E-1,   325.83217,  8.405864E-2,   323.67750,          NaN,         NaN
  1935.0,  1.067971E-1,   324.80840,  1.054027E-1,   326.00177,  8.182170E-2,   323.84087,          NaN,         NaN
  1936.0,  1.066469E-1,   324.97740,  1.052717E-1,   326.17141,  7.947914E-2,   324.00954,          NaN,         NaN
  1937.0,  1.064992E-1,   325.14644,  1.051431E-1,   326.34108,  7.709076E-2,   324.18412,          NaN,         NaN
  1938.0,  1.063541E-1,   325.31551,  1.050167E-1,   326.51079,  7.472584E-2,   324.36521,          NaN,         NaN
