Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1610.850,    -0.180342,    -0.194941,     0.007611,
  1610.900,    -0.202365,    -0.172747,     0.003179,
  1610.950,    -0.213357,    -0.179672,     0.003166,
  1611.000,    -0.192273,    -0.196484,     0.003646,
  1611.050,    -0.177603,    -0.217035,     0.005828,
  1611.100,    -0.184994,    -0.213329,     0.005600,
  1611.150,    -0.191206,    -0.239635,     0.000794,
  1611.200,    -0.176479,    -0.240099,    -0.000050,
  1611.250,    -0.184564,    -0.215287,    -0.000646,
  1611.300,    -0.188082,    -0.217257,     0.001186,
  1611.350,    -0.194148,    -0.223915,    -0.000463,
  1611.400,    -0.203055,    -0.225158,    -0.003457,
  1611.450,    -0.185994,    -0.227445,    -0.001527,
  1611.500,    -0.207703,    -0.219021,     0.003342,
  1611.550,    -0.209403,    -0.196926,     0.002915,
  1611.600,    -0.196678,    -0.221091,     0.002822,
  1611.650,    -0.199134,    -0.212736,    -0.003050,
  1611.700,    -0.186207,    -0.199161,    -0.004735,
  1611.750,    -0.205094,    -0.192209,     0.001395,
  1611.800,    -0.199281,    -0.199529,    -0.001347,
  1611.850,    -0.188511,    -0.174264,    -0.005464,
  1611.900,    -0.192125,    -0.168421,    -0.007015,
  1611.950,    -0.209646,    -0.185613,    -0.003263,
  1612.000,    -0.210183,    -0.193127,    -0.005322,
  1612.050,    -0.206844,    -0.202004,    -0.006362,
  1612.100,    -0.212109,    -0.203686,    -0.002576,
  1612.150,    -0.187961,    -0.192196,    -0.001889,
  1612.200,    -0.194373,    -0.228909,    -0.004984,
  1612.250,    -0.206724,    -0.217702,    -0.001248,
  1612.300,    -0.218072,    -0.218946,    -0.001957,
  1612.350,    -0.216615,    -0.226065,    -0.003369,
  1612.400,    -0.224690,    -0.209106,     0.002401,
  1612.450,    -0.224992,    -0.219318,     0.002066,
  1612.500,    -0.220733,    -0.206316,    -0.002766,
  1612.550,    -0.218331,    -0.213026,     0.000196,
  1612.600,    -0.214289,    -0.230964,     0.000248,
  1612.650,    -0.213520,    -0.237960,     0.002099,
  1612.700,    -0.224736,    -0.240506,    -0.000779,
  1612.750,    -0.230274,    -0.236160,     0.002524,
  1612.800,    -0.224330,    -0.233167,     0.006545,
  1612.850,    -0.232161,    -0.256656,     0.005357,
  1612.900,    -0.226069,    -0.239617,     0.004745,
  1612.950,    -0.241878,    -0.245471,     0.008117,
  1613.000,    -0.225752,    -0.262886,     0.008922,
  1613.050,    -0.245477,    -0.251333,     0.007733,
  1613.100,    -0.242982,    -0.256567,     0.006493,
  1613.150,    -0.240452,    -0.244889,     0.002230,
  1613.200,    -0.260298,    -0.267568,     0.005592,
  1613.250,    -0.259028,    -0.263436,     0.007153,
  1613.300,    -0.270234,    -0.261406,     0.003141,
  1613.350,    -0.274499,    -0.262316,     0.001341,
  1613.400,    -0.265123,    -0.263597,     0.005057,
  1613.450,    -0.276905,    -0.263895,     0.002388,
  1613.500,    -0.305931,    -0.253962,     0.004520,
  1613.550,    -0.288831,    -0.267384,     0.003509,
  1613.600,    -0.312159,    -0.282852,     0.003772,
  1613.650,    -0.327511,    -0.294390,     0.004787,
  1613.700,    -0.308909,    -0.269291,     0.005795,
  1613.750,    -0.306966,    -0.296063,     0.006180,
  1613.800,    -0.316374,    -0.295676,     0.004317,
  1613.850,    -0.316753,    -0.290447,     0.001352,
  1613.900,    -0.317993,    -0.308364,     0.000748,
  1613.950,    -0.310516,    -0.311033,     0.000515,
  1614.000,    -0.319333,    -0.298176,     0.001242,
  1614.050,    -0.331969,    -0.320096,    -0.005084,
  1614.100,    -0.336482,    -0.327092,    -0.003882,
  1614.150,    -0.356365,    -0.336267,    -0.005962,
