Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    84.0,  5.701410E-2,     0.31184,          NaN,         NaN,  2.309775E-2,     4.24064,          NaN,         NaN
    85.0,  5.432339E-2,     0.23850,          NaN,         NaN,  2.234426E-2,     4.31404,          NaN,         NaN
    86.0,  5.492869E-2,     0.14443,          NaN,         NaN,  2.146721E-2,     4.37593,          NaN,         NaN
    87.0,  5.907822E-2,     0.06578,          NaN,         NaN,  2.055117E-2,     4.42359,          NaN,         NaN
    88.0,  6.614529E-2,     0.02831,          NaN,         NaN,  1.969808E-2,     4.45516,          NaN,         NaN
    89.0,  7.509138E-2,     0.03684,          NaN,         NaN,  1.901908E-2,     4.47063,          NaN,         NaN
    90.0,  8.491633E-2,     0.08393,          NaN,         NaN,  1.861860E-2,     4.47292,          NaN,         NaN
    91.0,  9.481521E-2,     0.15967,          NaN,         NaN,  1.857157E-2,     4.46823,          NaN,         NaN
    92.0,  1.041707E-1,     0.25557,          NaN,         NaN,  1.890239E-2,     4.46479,          NaN,         NaN
    93.0,  1.125109E-1,     0.36521,          NaN,         NaN,  1.957754E-2,     4.47040,          NaN,         NaN
    94.0,  1.194760E-1,     0.48384,          NaN,         NaN,  2.051673E-2,     4.49019,          NaN,         NaN
    95.0,  1.247987E-1,     0.60786,          NaN,         NaN,  2.161485E-2,     4.52601,          NaN,         NaN
    96.0,  1.282950E-1,     0.73435,          NaN,         NaN,  2.276296E-2,     4.57706,          NaN,         NaN
    97.0,  1.298610E-1,     0.86078,          NaN,         NaN,  2.386212E-2,     4.64110,          NaN,         NaN
    98.0,  1.294742E-1,     0.98473,          NaN,         NaN,  2.483020E-2,     4.71524,          NaN,         NaN
    99.0,  1.271980E-1,     1.10367,          NaN,         NaN,  2.560443E-2,     4.79654,          NaN,         NaN
   100.0,  1.231898E-1,     1.21473,          NaN,         NaN,  2.614192E-2,     4.88214,          NaN,         NaN
   101.0,  1.177128E-1,     1.31455,          NaN,         NaN,  2.641942E-2,     4.96938,          NaN,         NaN
   102.0,  1.111540E-1,     1.39906,          NaN,         NaN,  2.643306E-2,     5.05569,          NaN,         NaN
   103.0,  1.040464E-1,     1.46353,          NaN,         NaN,  2.619810E-2,     5.13864,          NaN,         NaN
   104.0,  9.709028E-2,     1.50313,          NaN,         NaN,  2.574874E-2,     5.21584,          NaN,         NaN
   105.0,  9.114993E-2,     1.51451,          NaN,         NaN,  2.513751E-2,     5.28504,          NaN,         NaN
   106.0,  8.717497E-2,     1.49887,          NaN,         NaN,  2.443397E-2,     5.34424,          NaN,         NaN
   107.0,  8.599273E-2,     1.46514,          NaN,         NaN,  2.372161E-2,     5.39205,          NaN,         NaN
   108.0,  8.801318E-2,     1.42931,          NaN,         NaN,  2.309182E-2,     5.42809,          NaN,         NaN
   109.0,  9.305266E-2,     1.40795,          NaN,         NaN,  2.263379E-2,     5.45353,          NaN,         NaN
   110.0,  1.004412E-1,     1.41113,          NaN,         NaN,  2.242076E-2,     5.47137,          NaN,         NaN
   111.0,  1.093012E-1,     1.44098,          NaN,         NaN,  2.249561E-2,     5.48612,          NaN,         NaN
   112.0,  1.187776E-1,     1.49451,          NaN,         NaN,  2.286137E-2,     5.50288,          NaN,         NaN
   113.0,  1.281442E-1,     1.56691,          NaN,         NaN,  2.348122E-2,     5.52610,          NaN,         NaN
   114.0,  1.368242E-1,     1.65332,          NaN,         NaN,  2.428800E-2,     5.55865,          NaN,         NaN
   115.0,  1.443798E-1,     1.74950,          NaN,         NaN,  2.519854E-2,     5.60158,          NaN,         NaN
   116.0,  1.504952E-1,     1.85191,          NaN,         NaN,  2.612736E-2,     5.65444,          NaN,         NaN
   117.0,  1.549632E-1,     1.95758,          NaN,         NaN,  2.699671E-2,     5.71578,          NaN,         NaN
   118.0,  1.576772E-1,     2.06397,          NaN,         NaN,  2.774266E-2,     5.78362,          NaN,         NaN
   119.0,  1.586264E-1,     2.16875,          NaN,         NaN,  2.831827E-2,     5.85576,          NaN,         NaN
   120.0,  1.578934E-1,     2.26974,          NaN,         NaN,  2.869501E-2,     5.92997,          NaN,         NaN
   121.0,  1.556546E-1,     2.36480,          NaN,         NaN,  2.886315E-2,     6.00405,          NaN,         NaN
   122.0,  1.521793E-1,     2.45182,          NaN,         NaN,  2.883170E-2,     6.07590,          NaN,         NaN
   123.0,  1.478291E-1,     2.52872,          NaN,         NaN,  2.862789E-2,     6.14359,          NaN,         NaN
   124.0,  1.430513E-1,     2.59367,          NaN,         NaN,  2.829602E-2,     6.20538,          NaN,         NaN
   125.0,  1.383631E-1,     2.64543,          NaN,         NaN,  2.789533E-2,     6.25990,          NaN,         NaN
   126.0,  1.343183E-1,     2.68379,          NaN,         NaN,  2.749637E-2,     6.30639,          NaN,         NaN
   127.0,  1.314503E-1,     2.71017,          NaN,         NaN,  2.717498E-2,     6.34490,          NaN,         NaN
   128.0,  1.301927E-1,     2.72786,          NaN,         NaN,  2.700405E-2,     6.37654,          NaN,         NaN
   129.0,  1.307971E-1,     2.74175,          NaN,         NaN,  2.704340E-2,     6.40350,          NaN,         NaN
   130.0,  1.332824E-1,     2.75724,          NaN,         NaN,  2.733023E-2,     6.42881,          NaN,         NaN
