Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    71.0,  3.621865E-2,     1.36832,          NaN,         NaN,  5.860582E-3,     4.87373,          NaN,         NaN
    72.0,  3.735749E-2,     1.44259,          NaN,         NaN,  5.886045E-3,     4.96086,          NaN,         NaN
    73.0,  3.848171E-2,     1.51980,          NaN,         NaN,  5.888319E-3,     5.04896,          NaN,         NaN
    74.0,  3.957726E-2,     1.59937,          NaN,         NaN,  5.867521E-3,     5.13712,          NaN,         NaN
    75.0,  4.063399E-2,     1.68079,          NaN,         NaN,  5.824960E-3,     5.22442,          NaN,         NaN
    76.0,  4.164557E-2,     1.76355,          NaN,         NaN,  5.763120E-3,     5.30997,          NaN,         NaN
    77.0,  4.260920E-2,     1.84720,          NaN,         NaN,  5.685623E-3,     5.39291,          NaN,         NaN
    78.0,  4.352530E-2,     1.93135,          NaN,         NaN,  5.597192E-3,     5.47244,          NaN,         NaN
    79.0,  4.439716E-2,     2.01568,          NaN,         NaN,  5.503576E-3,     5.54787,          NaN,         NaN
    80.0,  4.523051E-2,     2.09992,          NaN,         NaN,  5.411418E-3,     5.61867,          NaN,         NaN
    81.0,  4.603298E-2,     2.18386,          NaN,         NaN,  5.328038E-3,     5.68460,          NaN,         NaN
    82.0,  4.681362E-2,     2.26738,          NaN,         NaN,  5.261104E-3,     5.74577,          NaN,         NaN
    83.0,  4.758228E-2,     2.35041,          NaN,         NaN,  5.218160E-3,     5.80272,          NaN,         NaN
    84.0,  4.834898E-2,     2.43291,          NaN,         NaN,  5.206051E-3,     5.85653,          NaN,         NaN
    85.0,  4.912336E-2,     2.51495,          NaN,         NaN,  5.230291E-3,     5.90867,          NaN,         NaN
    86.0,  4.991401E-2,     2.59660,          NaN,         NaN,  5.294510E-3,     5.96098,          NaN,         NaN
    87.0,  5.072803E-2,     2.67799,          NaN,         NaN,  5.400094E-3,     6.01534,          NaN,         NaN
    88.0,  5.157049E-2,     2.75926,          NaN,         NaN,  5.546123E-3,     6.07354,          NaN,         NaN
    89.0,  5.244419E-2,     2.84058,          NaN,         NaN,  5.729595E-3,     6.13698,          NaN,         NaN
    90.0,  5.334945E-2,     2.92211,          NaN,         NaN,  5.945875E-3,     6.20664,          NaN,         NaN
    91.0,  5.428407E-2,     3.00400,          NaN,         NaN,  6.189232E-3,     6.28301,          NaN,         NaN
    92.0,  5.524347E-2,     3.08636,          NaN,         NaN,  6.453348E-3,     6.36618,          NaN,         NaN
    93.0,  5.622095E-2,     3.16930,          NaN,         NaN,  6.731746E-3,     6.45591,          NaN,         NaN
    94.0,  5.720802E-2,     3.25287,          NaN,         NaN,  7.018093E-3,     6.55176,          NaN,         NaN
    95.0,  5.819492E-2,     3.33708,          NaN,         NaN,  7.306395E-3,     6.65316,          NaN,         NaN
    96.0,  5.917110E-2,     3.42192,          NaN,         NaN,  7.591113E-3,     6.75948,          NaN,         NaN
    97.0,  6.012576E-2,     3.50733,          NaN,         NaN,  7.867212E-3,     6.87008,          NaN,         NaN
    98.0,  6.104842E-2,     3.59320,          NaN,         NaN,  8.130177E-3,     6.98432,          NaN,         NaN
    99.0,  6.192942E-2,     3.67941,          NaN,         NaN,  8.376008E-3,     7.10160,          NaN,         NaN
   100.0,  6.276040E-2,     3.76582,          NaN,         NaN,  8.601209E-3,     7.22134,          NaN,         NaN
   101.0,  6.353477E-2,     3.85225,          NaN,         NaN,  8.802764E-3,     7.34302,          NaN,         NaN
   102.0,  6.424803E-2,     3.93852,          NaN,         NaN,  8.978129E-3,     7.46614,          NaN,         NaN
   103.0,  6.489807E-2,     4.02445,          NaN,         NaN,  9.125214E-3,     7.59023,          NaN,         NaN
   104.0,  6.548538E-2,     4.10984,          NaN,         NaN,  9.242381E-3,     7.71484,          NaN,         NaN
   105.0,  6.601314E-2,     4.19453,          NaN,         NaN,  9.328439E-3,     7.83957,          NaN,         NaN
   106.0,  6.648726E-2,     4.27833,          NaN,         NaN,  9.382645E-3,     7.96400,          NaN,         NaN
   107.0,  6.691621E-2,     4.36112,          NaN,         NaN,  9.404716E-3,     8.08773,          NaN,         NaN
   108.0,  6.731082E-2,     4.44276,          NaN,         NaN,  9.394837E-3,     8.21038,          NaN,         NaN
   109.0,  6.768394E-2,     4.52319,          NaN,         NaN,  9.353672E-3,     8.33155,          NaN,         NaN
   110.0,  6.804989E-2,     4.60236,          NaN,         NaN,  9.282383E-3,     8.45085,          NaN,         NaN
   111.0,  6.842394E-2,     4.68029,          NaN,         NaN,  9.182644E-3,     8.56788,          NaN,         NaN
   112.0,  6.882154E-2,     4.75701,          NaN,         NaN,  9.056653E-3,     8.68224,          NaN,         NaN
   113.0,  6.925758E-2,     4.83264,          NaN,         NaN,  8.907150E-3,     8.79352,          NaN,         NaN
   114.0,  6.974559E-2,     4.90733,          NaN,         NaN,  8.737416E-3,     8.90129,          NaN,         NaN
   115.0,  7.029699E-2,     4.98126,          NaN,         NaN,  8.551274E-3,     9.00514,          NaN,         NaN
   116.0,  7.092033E-2,     5.05465,          NaN,         NaN,  8.353067E-3,     9.10469,          NaN,         NaN
   117.0,  7.162084E-2,     5.12774,          NaN,         NaN,  8.147614E-3,     9.19955,          NaN,         NaN
   118.0,  7.239998E-2,     5.20075,          NaN,         NaN,  7.940145E-3,     9.28941,          NaN,         NaN
   119.0,  7.325540E-2,     5.27392,          NaN,         NaN,  7.736183E-3,     9.37406,          NaN,         NaN
   120.0,  7.418097E-2,     5.34744,          NaN,         NaN,  7.541384E-3,     9.45338,          NaN,         NaN
   121.0,  7.516716E-2,     5.42148,          NaN,         NaN,  7.361317E-3,     9.52744,          NaN,         NaN
   122.0,  7.620162E-2,     5.49614,          NaN,         NaN,  7.201194E-3,     9.59649,          NaN,         NaN
   123.0,  7.726982E-2,     5.57149,          NaN,         NaN,  7.065554E-3,     9.66102,          NaN,         NaN
   124.0,  7.835596E-2,     5.64755,          NaN,         NaN,  6.957934E-3,     9.72171,          NaN,         NaN
   125.0,  7.944384E-2,     5.72425,          NaN,         NaN,  6.880579E-3,     9.77945,          NaN,         NaN
   126.0,  8.051782E-2,     5.80152,          NaN,         NaN,  6.834233E-3,     9.83524,          NaN,         NaN
   127.0,  8.156372E-2,     5.87920,          NaN,         NaN,  6.818056E-3,     9.89012,          NaN,         NaN
   128.0,  8.256973E-2,     5.95712,          NaN,         NaN,  6.829697E-3,     9.94505,          NaN,         NaN
   129.0,  8.352724E-2,     6.03508,          NaN,         NaN,  6.865511E-3,    10.00085,          NaN,         NaN
   130.0,  8.443156E-2,     6.11284,          NaN,         NaN,  6.920890E-3,    10.05811,          NaN,         NaN
   131.0,  8.528258E-2,     6.19016,          NaN,         NaN,  6.990638E-3,    10.11720,          NaN,         NaN
   132.0,  8.608524E-2,     6.26681,          NaN,         NaN,  7.069371E-3,    10.17823,          NaN,         NaN
   133.0,  8.684992E-2,     6.34256,          NaN,         NaN,  7.151868E-3,    10.24110,          NaN,         NaN
   134.0,  8.759260E-2,     6.41719,          NaN,         NaN,  7.233381E-3,    10.30554,          NaN,         NaN
   135.0,  8.833478E-2,     6.49055,          NaN,         NaN,  7.309879E-3,    10.37110,          NaN,         NaN
   136.0,  8.910317E-2,     6.56250,          NaN,         NaN,  7.378242E-3,    10.43728,          NaN,         NaN
   137.0,  8.992905E-2,     6.63301,          NaN,         NaN,  7.436409E-3,    10.50347,          NaN,         NaN
   138.0,  9.084728E-2,     6.70209,          NaN,         NaN,  7.483492E-3,    10.56905,          NaN,         NaN
   139.0,  9.189495E-2,     6.76986,          NaN,         NaN,  7.519864E-3,    10.63335,          NaN,         NaN
   140.0,  9.310975E-2,     6.83652,          NaN,         NaN,  7.547214E-3,    10.69576,          NaN,         NaN
   141.0,  9.452805E-2,     6.90237,          NaN,         NaN,  7.568581E-3,    10.75569,          NaN,         NaN
   142.0,  9.618287E-2,     6.96778,          NaN,         NaN,  7.588340E-3,    10.81267,          NaN,         NaN
   143.0,  9.810188E-2,     7.03321,          NaN,         NaN,  7.612123E-3,    10.86632,          NaN,         NaN
   144.0,  1.003057E-1,     7.09912,          NaN,         NaN,  7.646672E-3,    10.91650,          NaN,         NaN
   145.0,  1.028063E-1,     7.16599,          NaN,         NaN,  7.699564E-3,    10.96328,          NaN,         NaN
   146.0,  1.056067E-1,     7.23428,          NaN,         NaN,  7.778833E-3,    11.00700,          NaN,         NaN
   147.0,  1.086999E-1,     7.30442,          NaN,         NaN,  7.892468E-3,    11.04833,          NaN,         NaN
   148.0,  1.120701E-1,     7.37672,          NaN,         NaN,  8.047835E-3,    11.08820,          NaN,         NaN
   149.0,  1.156925E-1,     7.45146,          NaN,         NaN,  8.251098E-3,    11.12774,          NaN,         NaN
   150.0,  1.195356E-1,     7.52879,          NaN,         NaN,  8.506715E-3,    11.16821,          NaN,         NaN
   151.0,  1.235614E-1,     7.60880,          NaN,         NaN,  8.817115E-3,    11.21083,          NaN,         NaN
   152.0,  1.277278E-1,     7.69149,          NaN,         NaN,  9.182579E-3,    11.25671,          NaN,         NaN
   153.0,  1.319893E-1,     7.77679,          NaN,         NaN,  9.601352E-3,    11.30670,          NaN,         NaN
   154.0,  1.362988E-1,     7.86459,          NaN,         NaN,  1.006991E-2,    11.36141,          NaN,         NaN
   155.0,  1.406088E-1,     7.95473,          NaN,         NaN,  1.058332E-2,    11.42117,          NaN,         NaN
   156.0,  1.448722E-1,     8.04700,          NaN,         NaN,  1.113564E-2,    11.48607,          NaN,         NaN
   157.0,  1.490436E-1,     8.14119,          NaN,         NaN,  1.172027E-2,    11.55602,          NaN,         NaN
   158.0,  1.530799E-1,     8.23706,          NaN,         NaN,  1.233024E-2,    11.63078,          NaN,         NaN
   159.0,  1.569410E-1,     8.33439,          NaN,         NaN,  1.295847E-2,    11.71003,          NaN,         NaN
