Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    92.0,  8.257205E-3,    13.41204,  4.914519E-2,    11.39958,  4.611990E-2,    12.91282,          NaN,         NaN
    93.0,  8.388533E-3,    13.59893,  4.953433E-2,    11.55973,  4.512939E-2,    13.04518,          NaN,         NaN
    94.0,  8.517746E-3,    13.78536,  5.000144E-2,    11.71984,  4.396825E-2,    13.17784,          NaN,         NaN
    95.0,  8.643953E-3,    13.97148,  5.054507E-2,    11.87985,  4.264102E-2,    13.31094,          NaN,         NaN
    96.0,  8.766455E-3,    14.15743,  5.116291E-2,    12.03973,  4.115427E-2,    13.44462,          NaN,         NaN
    97.0,  8.884766E-3,    14.34337,  5.185183E-2,    12.19945,  3.951658E-2,    13.57906,          NaN,         NaN
    98.0,  8.998627E-3,    14.52945,  5.260803E-2,    12.35899,  3.773850E-2,    13.71446,          NaN,         NaN
    99.0,  9.108009E-3,    14.71581,  5.342708E-2,    12.51837,  3.583251E-2,    13.85106,          NaN,         NaN
   100.0,  9.213116E-3,    14.90259,  5.430404E-2,    12.67758,  3.381299E-2,    13.98918,          NaN,         NaN
   101.0,  9.314379E-3,    15.08991,  5.523360E-2,    12.83665,  3.169616E-2,    14.12920,          NaN,         NaN
   102.0,  9.412444E-3,    15.27789,  5.621017E-2,    12.99562,  2.950002E-2,    14.27162,          NaN,         NaN
   103.0,  9.508153E-3,    15.46661,  5.722798E-2,    13.15454,  2.724437E-2,    14.41710,          NaN,         NaN
   104.0,  9.602521E-3,    15.65614,  5.828122E-2,    13.31346,  2.495086E-2,    14.56650,          NaN,         NaN
   105.0,  9.696704E-3,    15.84653,  5.936416E-2,    13.47243,  2.264317E-2,    14.72097,          NaN,         NaN
   106.0,  9.791964E-3,    16.03780,  6.047120E-2,    13.63153,  2.034730E-2,    14.88211,          NaN,         NaN
   107.0,  9.889624E-3,    16.22996,  6.159704E-2,    13.79082,  1.809226E-2,    15.05212,          NaN,         NaN
   108.0,  9.991027E-3,    16.42296,  6.273672E-2,    13.95038,  1.591117E-2,    15.23408,          NaN,         NaN
   109.0,  1.009749E-2,    16.61675,  6.388573E-2,    14.11028,  1.384310E-2,    15.43228,          NaN,         NaN
   110.0,  1.021023E-2,    16.81126,  6.504011E-2,    14.27058,  1.193590E-2,    15.65254,          NaN,         NaN
   111.0,  1.033037E-2,    17.00639,  6.619647E-2,    14.43135,  1.024984E-2,    15.90211,          NaN,         NaN
   112.0,  1.045885E-2,    17.20201,  6.735210E-2,    14.59267,  8.859861E-3,    16.18807,          NaN,         NaN
   113.0,  1.059639E-2,    17.39802,  6.850495E-2,    14.75458,  7.849299E-3,    16.51240,          NaN,         NaN
   114.0,  1.074349E-2,    17.59428,  6.965374E-2,    14.91714,  7.283142E-3,    16.86400,          NaN,         NaN
   115.0,  1.090040E-2,    17.79065,  7.079789E-2,    15.08040,  7.163493E-3,    17.21652,          NaN,         NaN
   116.0,  1.106711E-2,    17.98702,  7.193760E-2,    15.24440,  7.409335E-3,    17.54144,          NaN,         NaN
