Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
   128.0,  4.151669E-2,    20.59707,  8.611916E-2,    17.27196,  7.550237E-3,    11.90261,          NaN,         NaN
   129.0,  4.211531E-2,    20.78964,  8.744538E-2,    17.44500,  8.525440E-3,    12.18661,          NaN,         NaN
   130.0,  4.270009E-2,    20.98234,  8.880775E-2,    17.61840,  9.540456E-3,    12.43222,          NaN,         NaN
   131.0,  4.327093E-2,    21.17526,  9.020745E-2,    17.79209,  1.053407E-2,    12.65098,          NaN,         NaN
   132.0,  4.382848E-2,    21.36850,  9.164494E-2,    17.96601,  1.146933E-2,    12.85092,          NaN,         NaN
   133.0,  4.437414E-2,    21.56213,  9.311988E-2,    18.14007,  1.232334E-2,    13.03734,          NaN,         NaN
   134.0,  4.490998E-2,    21.75621,  9.463117E-2,    18.31423,  1.308145E-2,    13.21373,          NaN,         NaN
   135.0,  4.543871E-2,    21.95080,  9.617698E-2,    18.48843,  1.373400E-2,    13.38241,          NaN,         NaN
   136.0,  4.596358E-2,    22.14594,  9.775477E-2,    18.66261,  1.427448E-2,    13.54493,          NaN,         NaN
   137.0,  4.648825E-2,    22.34165,  9.936137E-2,    18.83674,  1.469851E-2,    13.70231,          NaN,         NaN
   138.0,  4.701671E-2,    22.53794,  1.009931E-1,    19.01078,  1.500314E-2,    13.85522,          NaN,         NaN
   139.0,  4.755312E-2,    22.73479,  1.026458E-1,    19.18470,  1.518659E-2,    14.00405,          NaN,         NaN
   140.0,  4.810165E-2,    22.93219,  1.043152E-1,    19.35850,  1.524796E-2,    14.14899,          NaN,         NaN
   141.0,  4.866634E-2,    23.13008,  1.059964E-1,    19.53215,  1.518723E-2,    14.29006,          NaN,         NaN
   142.0,  4.925097E-2,    23.32842,  1.076850E-1,    19.70566,  1.500519E-2,    14.42711,          NaN,         NaN
   143.0,  4.985887E-2,    23.52713,  1.093762E-1,    19.87903,  1.470358E-2,    14.55980,          NaN,         NaN
   144.0,  5.049284E-2,    23.72614,  1.110656E-1,    20.05227,  1.428524E-2,    14.68761,          NaN,         NaN
   145.0,  5.115502E-2,    23.92536,  1.127492E-1,    20.22540,  1.375436E-2,    14.80975,          NaN,         NaN
   146.0,  5.184681E-2,    24.12471,  1.144230E-1,    20.39844,  1.311693E-2,    14.92508,          NaN,         NaN
   147.0,  5.256881E-2,    24.32409,  1.160839E-1,    20.57142,  1.238137E-2,    15.03201,          NaN,         NaN
   148.0,  5.332083E-2,    24.52344,  1.177291E-1,    20.74435,  1.155958E-2,    15.12824,          NaN,         NaN
   149.0,  5.410189E-2,    24.72267,  1.193566E-1,    20.91727,  1.066861E-2,    15.21048,          NaN,         NaN
   150.0,  5.491023E-2,    24.92172,  1.209650E-1,    21.09021,  9.733444E-3,    15.27402,          NaN,         NaN
   151.0,  5.574344E-2,    25.12053,  1.225534E-1,    21.26319,  8.791624E-3,    15.31220,          NaN,         NaN
   152.0,  5.659854E-2,    25.31907,  1.241218E-1,    21.43625,  7.900351E-3,    15.31625,          NaN,         NaN
   153.0,  5.747207E-2,    25.51730,  1.256710E-1,    21.60939,  7.145494E-3,    15.27676,          NaN,         NaN
   154.0,  5.836025E-2,    25.71522,  1.272021E-1,    21.78266,  6.645186E-3,    15.18961,          NaN,         NaN
   155.0,  5.925910E-2,    25.91282,  1.287171E-1,    21.95607,  6.528436E-3,    15.06699,          NaN,         NaN
   156.0,  6.016462E-2,    26.11011,  1.302185E-1,    22.12962,  6.876734E-3,    14.94124,          NaN,         NaN
   157.0,  6.107286E-2,    26.30713,  1.317092E-1,    22.30334,  7.676545E-3,    14.84637,          NaN,         NaN
   158.0,  6.198013E-2,    26.50391,  1.331925E-1,    22.47723,  8.843093E-3,    14.79741,          NaN,         NaN
   159.0,  6.288306E-2,    26.70048,  1.346722E-1,    22.65130,  1.027807E-2,    14.79169,          NaN,         NaN
   160.0,  6.377872E-2,    26.89690,  1.361521E-1,    22.82554,  1.190126E-2,    14.82002,          NaN,         NaN
   161.0,  6.466475E-2,    27.09322,  1.376362E-1,    22.99994,  1.365444E-2,    14.87339,          NaN,         NaN
   162.0,  6.553936E-2,    27.28950,  1.391283E-1,    23.17449,  1.549597E-2,    14.94488,          NaN,         NaN
   163.0,  6.640144E-2,    27.48579,  1.406324E-1,    23.34919,  1.739504E-2,    15.02954,          NaN,         NaN
   164.0,  6.725055E-2,    27.68215,  1.421519E-1,    23.52400,  1.932778E-2,    15.12390,          NaN,         NaN
   165.0,  6.808696E-2,    27.87863,  1.436903E-1,    23.69892,  2.127476E-2,    15.22556,          NaN,         NaN
   166.0,  6.891159E-2,    28.07528,  1.452503E-1,    23.87391,  2.321960E-2,    15.33279,          NaN,         NaN
   167.0,  6.972601E-2,    28.27213,  1.468344E-1,    24.04895,  2.514804E-2,    15.44439,          NaN,         NaN
   168.0,  7.053238E-2,    28.46924,  1.484445E-1,    24.22402,  2.704750E-2,    15.55946,          NaN,         NaN
   169.0,  7.133334E-2,    28.66661,  1.500818E-1,    24.39909,  2.890678E-2,    15.67735,          NaN,         NaN
   170.0,  7.213196E-2,    28.86427,  1.517471E-1,    24.57413,  3.071585E-2,    15.79758,          NaN,         NaN
   171.0,  7.293159E-2,    29.06223,  1.534404E-1,    24.74913,  3.246583E-2,    15.91979,          NaN,         NaN
   172.0,  7.373580E-2,    29.26049,  1.551615E-1,    24.92404,  3.414890E-2,    16.04372,          NaN,         NaN
   173.0,  7.454817E-2,    29.45904,  1.569092E-1,    25.09887,  3.575833E-2,    16.16916,          NaN,         NaN
   174.0,  7.537224E-2,    29.65785,  1.586820E-1,    25.27359,  3.728842E-2,    16.29597,          NaN,         NaN
   175.0,  7.621134E-2,    29.85691,  1.604781E-1,    25.44818,  3.873453E-2,    16.42405,          NaN,         NaN
   176.0,  7.706851E-2,    30.05618,  1.622951E-1,    25.62263,  4.009308E-2,    16.55332,          NaN,         NaN
   177.0,  7.794634E-2,    30.25561,  1.641305E-1,    25.79695,  4.136154E-2,    16.68374,          NaN,         NaN
   178.0,  7.884693E-2,    30.45518,  1.659815E-1,    25.97111,  4.253843E-2,    16.81528,          NaN,         NaN
   179.0,  7.977178E-2,    30.65483,  1.678453E-1,    26.14513,  4.362326E-2,    16.94793,          NaN,         NaN
   180.0,  8.072180E-2,    30.85452,  1.697190E-1,    26.31901,  4.461654E-2,    17.08169,          NaN,         NaN
   181.0,  8.169721E-2,    31.05420,  1.715998E-1,    26.49275,  4.551974E-2,    17.21658,          NaN,         NaN
   182.0,  8.269760E-2,    31.25383,  1.734851E-1,    26.66636,  4.633519E-2,    17.35261,          NaN,         NaN
   183.0,  8.372196E-2,    31.45338,  1.753726E-1,    26.83986,  4.706608E-2,    17.48981,          NaN,         NaN
   184.0,  8.476869E-2,    31.65281,  1.772601E-1,    27.01325,  4.771635E-2,    17.62820,          NaN,         NaN
   185.0,  8.583569E-2,    31.85210,  1.791461E-1,    27.18655,  4.829060E-2,    17.76783,          NaN,         NaN
   186.0,  8.692048E-2,    32.05122,  1.810293E-1,    27.35978,  4.879403E-2,    17.90871,          NaN,         NaN
   187.0,  8.802025E-2,    32.25017,  1.829089E-1,    27.53296,  4.923230E-2,    18.05088,          NaN,         NaN
   188.0,  8.913199E-2,    32.44894,  1.847846E-1,    27.70609,  4.961142E-2,    18.19435,          NaN,         NaN
   189.0,  9.025262E-2,    32.64752,  1.866567E-1,    27.87919,  4.993765E-2,    18.33915,          NaN,         NaN
   190.0,  9.137909E-2,    32.84594,  1.885257E-1,    28.05229,  5.021733E-2,    18.48529,          NaN,         NaN
   191.0,  9.250848E-2,    33.04420,  1.903929E-1,    28.22538,  5.045676E-2,    18.63278,          NaN,         NaN
   192.0,  9.363811E-2,    33.24232,  1.922598E-1,    28.39850,  5.066207E-2,    18.78160,          NaN,         NaN
   193.0,  9.476565E-2,    33.44033,  1.941284E-1,    28.57163,  5.083904E-2,    18.93175,          NaN,         NaN
   194.0,  9.588915E-2,    33.63824,  1.960011E-1,    28.74480,  5.099298E-2,    19.08321,          NaN,         NaN
   195.0,  9.700715E-2,    33.83610,  1.978803E-1,    28.91801,  5.112859E-2,    19.23594,          NaN,         NaN
   196.0,  9.811869E-2,    34.03392,  1.997689E-1,    29.09126,  5.124983E-2,    19.38991,          NaN,         NaN
   197.0,  9.922334E-2,    34.23173,  2.016698E-1,    29.26455,  5.135981E-2,    19.54508,          NaN,         NaN
   198.0,  1.003212E-1,    34.42957,  2.035859E-1,    29.43789,  5.146070E-2,    19.70140,          NaN,         NaN
   199.0,  1.014130E-1,    34.62745,  2.055202E-1,    29.61126,  5.155366E-2,    19.85882,          NaN,         NaN
   200.0,  1.024997E-1,    34.82540,  2.074754E-1,    29.78467,  5.163881E-2,    20.01730,          NaN,         NaN
   201.0,  1.035830E-1,    35.02344,  2.094543E-1,    29.95810,  5.171525E-2,    20.17680,          NaN,         NaN
   202.0,  1.046648E-1,    35.22158,  2.114590E-1,    30.13155,  5.178107E-2,    20.33728,          NaN,         NaN
   203.0,  1.057474E-1,    35.41983,  2.134917E-1,    30.30500,  5.183345E-2,    20.49872,          NaN,         NaN
   204.0,  1.068331E-1,    35.61819,  2.155540E-1,    30.47845,  5.186876E-2,    20.66112,          NaN,         NaN
   205.0,  1.079247E-1,    35.81667,  2.176471E-1,    30.65188,  5.188271E-2,    20.82448,          NaN,         NaN
