Frequency/GHz, Amplitude rel. 1, Phase 1, Ref.Amplitude rel. 1, Ref.Phase 1, Amplitude rel. 2, Phase 2, Ref.Amplitude rel. 2, Ref.Phase 2
    74.0,  5.223514E-2,     8.50950,  5.186410E-2,     8.55246,  7.532611E-2,    12.54324,          NaN,         NaN
    75.0,  5.190567E-2,     8.66569,  5.154729E-2,     8.70940,  7.529636E-2,    12.72369,          NaN,         NaN
    76.0,  5.155579E-2,     8.82160,  5.121037E-2,     8.86615,  7.538094E-2,    12.90470,          NaN,         NaN
    77.0,  5.119247E-2,     8.97735,  5.086036E-2,     9.02280,  7.559428E-2,    13.08606,          NaN,         NaN
    78.0,  5.082320E-2,     9.13302,  5.050473E-2,     9.17945,  7.594817E-2,    13.26747,          NaN,         NaN
    79.0,  5.045585E-2,     9.28872,  5.015134E-2,     9.33620,  7.645118E-2,    13.44864,          NaN,         NaN
    80.0,  5.009851E-2,     9.44453,  4.980822E-2,     9.49312,  7.710815E-2,    13.62924,          NaN,         NaN
    81.0,  4.975936E-2,     9.60052,  4.948352E-2,     9.65028,  7.791988E-2,    13.80893,          NaN,         NaN
    82.0,  4.944656E-2,     9.75675,  4.918530E-2,     9.80773,  7.888299E-2,    13.98742,          NaN,         NaN
    83.0,  4.916808E-2,     9.91327,  4.892144E-2,     9.96552,  7.999001E-2,    14.16440,          NaN,         NaN
    84.0,  4.893162E-2,    10.07010,  4.869952E-2,    10.12366,  8.122961E-2,    14.33963,          NaN,         NaN
    85.0,  4.874443E-2,    10.22726,  4.852664E-2,    10.28217,  8.258693E-2,    14.51289,          NaN,         NaN
    86.0,  4.861323E-2,    10.38476,  4.840936E-2,    10.44103,  8.404414E-2,    14.68403,          NaN,         NaN
    87.0,  4.854411E-2,    10.54258,  4.835356E-2,    10.60022,  8.558092E-2,    14.85294,          NaN,         NaN
    88.0,  4.854241E-2,    10.70070,  4.836437E-2,    10.75971,  8.717502E-2,    15.01955,          NaN,         NaN
    89.0,  4.861262E-2,    10.85906,  4.844606E-2,    10.91945,  8.880285E-2,    15.18386,          NaN,         NaN
    90.0,  4.875838E-2,    11.01764,  4.860199E-2,    11.07938,  9.043994E-2,    15.34588,          NaN,         NaN
    91.0,  4.898235E-2,    11.17637,  4.883456E-2,    11.23945,  9.206143E-2,    15.50566,          NaN,         NaN
    92.0,  4.928623E-2,    11.33520,  4.914519E-2,    11.39958,  9.364243E-2,    15.66330,          NaN,         NaN
    93.0,  4.967074E-2,    11.49407,  4.953433E-2,    11.55973,  9.515840E-2,    15.81889,          NaN,         NaN
    94.0,  5.013561E-2,    11.65293,  5.000144E-2,    11.71984,  9.658541E-2,    15.97255,          NaN,         NaN
    95.0,  5.067966E-2,    11.81173,  5.054507E-2,    11.87985,  9.790037E-2,    16.12441,          NaN,         NaN
    96.0,  5.130077E-2,    11.97043,  5.116291E-2,    12.03973,  9.908124E-2,    16.27461,          NaN,         NaN
    97.0,  5.199604E-2,    12.12901,  5.185183E-2,    12.19945,  1.001072E-1,    16.42330,          NaN,         NaN
    98.0,  5.276180E-2,    12.28745,  5.260803E-2,    12.35899,  1.009587E-1,    16.57062,          NaN,         NaN
    99.0,  5.359372E-2,    12.44574,  5.342708E-2,    12.51837,  1.016178E-1,    16.71672,          NaN,         NaN
   100.0,  5.448693E-2,    12.60389,  5.430404E-2,    12.67758,  1.020678E-1,    16.86175,          NaN,         NaN
   101.0,  5.543611E-2,    12.76193,  5.523360E-2,    12.83665,  1.022940E-1,    17.00586,          NaN,         NaN
   102.0,  5.643562E-2,    12.91988,  5.621017E-2,    12.99562,  1.022831E-1,    17.14920,          NaN,         NaN
   103.0,  5.747956E-2,    13.07779,  5.722798E-2,    13.15454,  1.020237E-1,    17.29194,          NaN,         NaN
   104.0,  5.856198E-2,    13.23571,  5.828122E-2,    13.31346,  1.015062E-1,    17.43422,          NaN,         NaN
   105.0,  5.967687E-2,    13.39368,  5.936416E-2,    13.47243,  1.007230E-1,    17.57620,          NaN,         NaN
   106.0,  6.081839E-2,    13.55179,  6.047120E-2,    13.63153,  9.966837E-2,    17.71807,          NaN,         NaN
   107.0,  6.198089E-2,    13.71008,  6.159704E-2,    13.79082,  9.833860E-2,    17.85999,          NaN,         NaN
   108.0,  6.315904E-2,    13.86863,  6.273672E-2,    13.95038,  9.673216E-2,    18.00216,          NaN,         NaN
   109.0,  6.434791E-2,    14.02751,  6.388573E-2,    14.11028,  9.484973E-2,    18.14478,          NaN,         NaN
   110.0,  6.554309E-2,    14.18678,  6.504011E-2,    14.27058,  9.269429E-2,    18.28809,          NaN,         NaN
   111.0,  6.674073E-2,    14.34652,  6.619647E-2,    14.43135,  9.027124E-2,    18.43234,          NaN,         NaN
