Time_abs/ps, Signal 1/nA, Ref.signal 1/nA, Signal 2/nA, Ref.signal 2/nA
  1601.900,    -0.095371,    -0.066449,     0.001807,
  1601.950,    -0.090789,    -0.072077,     0.002416,
  1602.000,    -0.075652,    -0.063971,     0.002849,
  1602.050,    -0.076997,    -0.049452,     0.000019,
  1602.100,    -0.065986,    -0.059367,     0.002985,
  1602.150,    -0.084777,    -0.063293,     0.003085,
  1602.200,    -0.090462,    -0.057947,     0.006704,
  1602.250,    -0.086300,    -0.047525,     0.006567,
  1602.300,    -0.070889,    -0.066134,     0.001504,
  1602.350,    -0.074051,    -0.074133,     0.008624,
  1602.400,    -0.069132,    -0.077379,     0.001516,
  1602.450,    -0.068193,    -0.060169,     0.003528,
  1602.500,    -0.078947,    -0.080268,     0.000307,
  1602.550,    -0.070303,    -0.067907,     0.004407,
  1602.600,    -0.089255,    -0.099132,     0.005504,
  1602.650,    -0.070598,    -0.079462,     0.002328,
  1602.700,    -0.068723,    -0.061615,    -0.002266,
  1602.750,    -0.061681,    -0.055587,    -0.001169,
  1602.800,    -0.069032,    -0.049285,    -0.004281,
  1602.850,    -0.082697,    -0.061351,    -0.005095,
  1602.900,    -0.071526,    -0.051576,    -0.001198,
  1602.950,    -0.060527,    -0.030425,    -0.009861,
  1603.000,    -0.066748,    -0.045516,    -0.008429,
  1603.050,    -0.075775,    -0.046597,    -0.004398,
  1603.100,    -0.062096,    -0.041525,     0.000875,
  1603.150,    -0.061537,    -0.058770,     0.002048,
  1603.200,    -0.079070,    -0.067038,     0.000680,
  1603.250,    -0.064734,    -0.060943,    -0.002905,
  1603.300,    -0.083583,    -0.046130,     0.004264,
  1603.350,    -0.098127,    -0.044856,     0.001095,
  1603.400,    -0.081476,    -0.048941,     0.002360,
  1603.450,    -0.077782,    -0.057768,     0.007061,
  1603.500,    -0.089600,    -0.061647,     0.007758,
  1603.550,    -0.074533,    -0.072860,     0.005593,
  1603.600,    -0.097669,    -0.050958,     0.008437,
  1603.650,    -0.068533,    -0.058043,     0.005619,
  1603.700,    -0.060670,    -0.046480,     0.008167,
  1603.750,    -0.062282,    -0.039911,    -0.000264,
  1603.800,    -0.076970,    -0.055079,     0.000220,
  1603.850,    -0.080512,    -0.055890,     0.000706,
  1603.900,    -0.070931,    -0.060794,    -0.001760,
  1603.950,    -0.089511,    -0.056321,     0.001419,
  1604.000,    -0.080466,    -0.053461,     0.002661,
  1604.050,    -0.072273,    -0.061511,    -0.005467,
  1604.100,    -0.108682,    -0.073083,    -0.006723,
  1604.150,    -0.104274,    -0.058812,    -0.008502,
  1604.200,    -0.079773,    -0.056921,    -0.011710,
  1604.250,    -0.102832,    -0.052816,    -0.001361,
  1604.300,    -0.086988,    -0.051204,     0.001575,
  1604.350,    -0.107373,    -0.050098,     0.000827,
  1604.400,    -0.080109,    -0.051308,     0.000817,
  1604.450,    -0.092500,    -0.055452,     0.003543,
  1604.500,    -0.068049,    -0.068069,     0.005053,
  1604.550,    -0.069794,    -0.050001,    -0.000556,
  1604.600,    -0.076097,    -0.060544,     0.004502,
  1604.650,    -0.074323,    -0.066102,     0.005897,
  1604.700,    -0.084838,    -0.067510,     0.001518,
  1604.750,    -0.075828,    -0.069713,     0.005989,
  1604.800,    -0.080889,    -0.075049,     0.007393,
  1604.850,    -0.085420,    -0.068252,     0.007332,
  1604.900,    -0.075348,    -0.068048,     0.000139,
  1604.950,    -0.073248,    -0.057182,     0.000204,
  1605.000,    -0.096095,    -0.074073,     0.001415,
  1605.050,    -0.078183,    -0.073767,     0.002005,
  1605.100,    -0.079775,    -0.058804,    -0.000053,
  1605.150,    -0.087926,    -0.074817,    -0.005936,
  1605.200,    -0.111112,    -0.054424,    -0.003971,
  1605.250,    -0.085322,    -0.059604,    -0.006180,
  1605.300,    -0.071407,    -0.073760,    -0.000213,
  1605.350,    -0.083085,    -0.080658,    -0.007757,
  1605.400,    -0.092235,    -0.064059,    -0.006026,
  1605.450,    -0.082769,    -0.066206,    -0.007224,
  1605.500,    -0.083017,    -0.061892,    -0.001734,
  1605.550,    -0.083195,    -0.056416,    -0.006879,
  1605.600,    -0.092146,    -0.060449,    -0.005729,
  1605.650,    -0.094513,    -0.062375,    -0.001273,
  1605.700,    -0.080071,    -0.064690,     0.003759,
  1605.750,    -0.076608,    -0.067201,     0.004043,
  1605.800,    -0.090064,    -0.053317,     0.008114,
  1605.850,    -0.086202,    -0.075328,     0.001753,
  1605.900,    -0.093159,    -0.081720,     0.004336,
  1605.950,    -0.081424,    -0.084957,     0.008918,
  1606.000,    -0.079964,    -0.063255,     0.003722,
  1606.050,    -0.091437,    -0.061329,     0.008709,
  1606.100,    -0.113342,    -0.043735,     0.006246,
  1606.150,    -0.098812,    -0.050841,    -0.000083,
  1606.200,    -0.105243,    -0.062682,     0.001080,
  1606.250,    -0.105387,    -0.048538,     0.000388,
  1606.300,    -0.098857,    -0.051206,     0.002097,
  1606.350,    -0.123298,    -0.056931,    -0.000208,
  1606.400,    -0.113085,    -0.061721,    -0.000720,
  1606.450,    -0.109380,    -0.077838,    -0.004518,
  1606.500,    -0.118387,    -0.075351,    -0.006848,
  1606.550,    -0.110497,    -0.045355,    -0.006875,
  1606.600,    -0.105628,    -0.075436,    -0.003005,
  1606.650,    -0.110403,    -0.075216,    -0.005466,
  1606.700,    -0.091647,    -0.067222,    -0.006543,
  1606.750,    -0.096724,    -0.063340,    -0.004183,
  1606.800,    -0.107937,    -0.069187,     0.000934,
  1606.850,    -0.100411,    -0.065506,     0.001473,
  1606.900,    -0.096820,    -0.051772,    -0.006883,
  1606.950,    -0.102881,    -0.049198,    -0.002326,
  1607.000,    -0.097752,    -0.044549,     0.001785,
  1607.050,    -0.093798,    -0.057717,     0.002000,
  1607.100,    -0.077008,    -0.057853,    -0.000343,
  1607.150,    -0.071852,    -0.075347,     0.009203,
  1607.200,    -0.097139,    -0.075670,     0.010675,
  1607.250,    -0.099421,    -0.067853,     0.006824,
  1607.300,    -0.098734,    -0.065862,     0.005083,
  1607.350,    -0.091544,    -0.091792,     0.007764,
  1607.400,    -0.104602,    -0.095613,     0.005505,
  1607.450,    -0.102875,    -0.089350,     0.005599,
  1607.500,    -0.124782,    -0.075400,     0.004832,
  1607.550,    -0.117139,    -0.104859,     0.000101,
  1607.600,    -0.120883,    -0.098777,     0.001858,
  1607.650,    -0.128888,    -0.092790,    -0.005260,
  1607.700,    -0.134458,    -0.102410,     0.001124,
  1607.750,    -0.151846,    -0.103796,     0.001873,
  1607.800,    -0.138227,    -0.101278,    -0.005217,
  1607.850,    -0.149572,    -0.124529,    -0.001206,
  1607.900,    -0.166246,    -0.136633,    -0.003058,
  1607.950,    -0.175261,    -0.124998,    -0.007397,
  1608.000,    -0.170791,    -0.137278,    -0.004645,
  1608.050,    -0.197084,    -0.131250,    -0.007170,
  1608.100,    -0.182504,    -0.141260,    -0.010188,
  1608.150,    -0.169193,    -0.161652,    -0.006816,
  1608.200,    -0.180227,    -0.162870,    -0.005231,
  1608.250,    -0.164772,    -0.156415,    -0.002979,
  1608.300,    -0.176314,    -0.147483,     0.001156,
  1608.350,    -0.165956,    -0.147606,    -0.000708,
  1608.400,    -0.183345,    -0.157783,     0.004357,
  1608.450,    -0.158179,    -0.149063,     0.001608,
  1608.500,    -0.152709,    -0.130967,    -0.002057,
  1608.550,    -0.146400,    -0.132564,     0.002080,
  1608.600,    -0.134628,    -0.131408,     0.003886,
  1608.650,    -0.145712,    -0.119437,     0.009410,
  1608.700,    -0.137585,    -0.132012,     0.007757,
  1608.750,    -0.128902,    -0.130531,     0.004769,
  1608.800,    -0.133419,    -0.127366,     0.009232,
  1608.850,    -0.125822,    -0.114349,     0.004780,
  1608.900,    -0.118778,    -0.118084,     0.001563,
  1608.950,    -0.116144,    -0.108535,     0.001507,
  1609.000,    -0.135755,    -0.122791,    -0.000681,
  1609.050,    -0.130879,    -0.112637,    -0.001192,
  1609.100,    -0.143734,    -0.100752,     0.002160,
  1609.150,    -0.117474,    -0.101737,     0.004777,
  1609.200,    -0.105589,    -0.083625,    -0.001030,
  1609.250,    -0.108702,    -0.090299,    -0.004180,
  1609.300,    -0.113831,    -0.092264,    -0.000369,
  1609.350,    -0.101265,    -0.063074,     0.001578,
  1609.400,    -0.106094,    -0.072413,    -0.001314,
  1609.450,    -0.100195,    -0.097468,    -0.007178,
  1609.500,    -0.102989,    -0.062004,    -0.005953,
  1609.550,    -0.074027,    -0.074665,    -0.002014,
  1609.600,    -0.082640,    -0.082541,    -0.001769,
  1609.650,    -0.091860,    -0.095405,    -0.002552,
  1609.700,    -0.097238,    -0.072481,    -0.003291,
  1609.750,    -0.083841,    -0.073364,    -0.001920,
  1609.800,    -0.103123,    -0.048757,     0.001568,
  1609.850,    -0.084960,    -0.050317,     0.003123,
  1609.900,    -0.077090,    -0.050132,    -0.002918,
  1609.950,    -0.077976,    -0.052159,    -0.002341,
  1610.000,    -0.101069,    -0.076507,    -0.001941,
  1610.050,    -0.112035,    -0.090168,     0.000252,
  1610.100,    -0.124691,    -0.092489,     0.002911,
  1610.150,    -0.117503,    -0.092585,     0.004734,
  1610.200,    -0.118446,    -0.087222,     0.001240,
  1610.250,    -0.124577,    -0.102442,     0.002162,
  1610.300,    -0.140888,    -0.110517,     0.000461,
  1610.350,    -0.156406,    -0.117500,    -0.001097,
  1610.400,    -0.131483,    -0.123959,    -0.001781,
  1610.450,    -0.148506,    -0.132789,    -0.003543,
  1610.500,    -0.152924,    -0.137259,     0.000513,
  1610.550,    -0.160947,    -0.141640,    -0.000404,
  1610.600,    -0.160600,    -0.131035,     0.000722,
  1610.650,    -0.177523,    -0.137492,     0.003997,
  1610.700,    -0.199740,    -0.131505,     0.002461,
  1610.750,    -0.188977,    -0.161033,     0.004751,
  1610.800,    -0.193321,    -0.172221,     0.003144,
  1610.850,    -0.206990,    -0.194941,    -0.002198,
  1610.900,    -0.219888,    -0.172747,     0.001621,
  1610.950,    -0.216585,    -0.179672,     0.003689,
  1611.000,    -0.236890,    -0.196484,     0.000748,
  1611.050,    -0.219095,    -0.217035,    -0.001458,
  1611.100,    -0.211380,    -0.213329,    -0.001186,
  1611.150,    -0.220762,    -0.239635,     0.002060,
  1611.200,    -0.223578,    -0.240099,    -0.001519,
  1611.250,    -0.209248,    -0.215287,    -0.000574,
  1611.300,    -0.210647,    -0.217257,     0.004814,
  1611.350,    -0.206801,    -0.223915,     0.001802,
  1611.400,    -0.220718,    -0.225158,    -0.002450,
  1611.450,    -0.203753,    -0.227445,    -0.004203,
  1611.500,    -0.210620,    -0.219021,    -0.006210,
  1611.550,    -0.207657,    -0.196926,    -0.004684,
  1611.600,    -0.208297,    -0.221091,     0.001373,
  1611.650,    -0.203619,    -0.212736,     0.000130,
  1611.700,    -0.197955,    -0.199161,    -0.000469,
  1611.750,    -0.210073,    -0.192209,    -0.001857,
  1611.800,    -0.196858,    -0.199529,     0.005208,
  1611.850,    -0.213863,    -0.174264,     0.003590,
  1611.900,    -0.210454,    -0.168421,    -0.003089,
  1611.950,    -0.202411,    -0.185613,     0.001583,
  1612.000,    -0.224683,    -0.193127,     0.000629,
  1612.050,    -0.221758,    -0.202004,    -0.000079,
  1612.100,    -0.205618,    -0.203686,     0.006326,
  1612.150,    -0.211387,    -0.192196,     0.001598,
  1612.200,    -0.221784,    -0.228909,     0.001522,
  1612.250,    -0.218784,    -0.217702,     0.004225,
  1612.300,    -0.223316,    -0.218946,     0.003597,
  1612.350,    -0.225659,    -0.226065,     0.006352,
  1612.400,    -0.212568,    -0.209106,     0.004184,
  1612.450,    -0.239353,    -0.219318,     0.004325,
  1612.500,    -0.237411,    -0.206316,     0.007035,
  1612.550,    -0.228596,    -0.213026,     0.004636,
  1612.600,    -0.246728,    -0.230964,     0.002360,
  1612.650,    -0.249546,    -0.237960,     0.004123,
  1612.700,    -0.250211,    -0.240506,     0.006430,
  1612.750,    -0.242095,    -0.236160,     0.000505,
  1612.800,    -0.248322,    -0.233167,    -0.002153,
  1612.850,    -0.246077,    -0.256656,    -0.000899,
  1612.900,    -0.239993,    -0.239617,    -0.004311,
  1612.950,    -0.265920,    -0.245471,    -0.000859,
  1613.000,    -0.251433,    -0.262886,    -0.000176,
  1613.050,    -0.245652,    -0.251333,     0.000516,
  1613.100,    -0.268373,    -0.256567,    -0.005143,
  1613.150,    -0.269281,    -0.244889,    -0.003124,
  1613.200,    -0.279310,    -0.267568,    -0.002415,
  1613.250,    -0.292498,    -0.263436,    -0.004494,
  1613.300,    -0.280903,    -0.261406,    -0.009256,
  1613.350,    -0.277778,    -0.262316,    -0.007970,
  1613.400,    -0.277176,    -0.263597,    -0.004148,
  1613.450,    -0.276487,    -0.263895,    -0.001608,
  1613.500,    -0.293328,    -0.253962,    -0.002582,
  1613.550,    -0.299644,    -0.267384,    -0.000337,
  1613.600,    -0.311741,    -0.282852,     0.001948,
  1613.650,    -0.301006,    -0.294390,     0.004053,
  1613.700,    -0.306913,    -0.269291,     0.005402,
  1613.750,    -0.301584,    -0.296063,     0.001253,
  1613.800,    -0.317776,    -0.295676,    -0.001599,
  1613.850,    -0.319727,    -0.290447,     0.000369,
  1613.900,    -0.323503,    -0.308364,     0.002712,
  1613.950,    -0.340246,    -0.311033,     0.003272,
  1614.000,    -0.332252,    -0.298176,     0.005226,
  1614.050,    -0.325253,    -0.320096,     0.000417,
  1614.100,    -0.355645,    -0.327092,     0.003272,
  1614.150,    -0.353602,    -0.336267,     0.002511,
  1614.200,    -0.350287,    -0.347295,     0.003129,
  1614.250,    -0.349621,    -0.345886,     0.001225,
  1614.300,    -0.336269,    -0.330335,    -0.000894,
  1614.350,    -0.345678,    -0.335595,    -0.003731,
  1614.400,    -0.345317,    -0.326397,     0.001956,
  1614.450,    -0.339770,    -0.335081,     0.001034,
  1614.500,    -0.354367,    -0.341281,     0.004625,
  1614.550,    -0.344211,    -0.341916,     0.004281,
  1614.600,    -0.360173,    -0.342900,    -0.000223,
  1614.650,    -0.341133,    -0.342125,    -0.005207,
  1614.700,    -0.322554,    -0.318097,    -0.006039,
  1614.750,    -0.342409,    -0.315540,    -0.004878,
  1614.800,    -0.350855,    -0.298863,     0.000197,
  1614.850,    -0.353711,    -0.298416,    -0.002941,
  1614.900,    -0.355592,    -0.312369,    -0.002166,
  1614.950,    -0.370765,    -0.298750,    -0.000536,
  1615.000,    -0.385607,    -0.299329,     0.000441,
  1615.050,    -0.378816,    -0.316875,     0.001545,
  1615.100,    -0.378490,    -0.339941,    -0.000430,
  1615.150,    -0.397565,    -0.354372,    -0.000220,
  1615.200,    -0.400668,    -0.349586,     0.002487,
  1615.250,    -0.409342,    -0.375272,     0.001878,
  1615.300,    -0.411166,    -0.391255,     0.004608,
  1615.350,    -0.422911,    -0.412063,     0.005905,
  1615.400,    -0.431285,    -0.422098,     0.001096,
  1615.450,    -0.427182,    -0.408363,     0.004918,
  1615.500,    -0.434627,    -0.404922,     0.001011,
  1615.550,    -0.428741,    -0.411461,     0.000879,
  1615.600,    -0.432987,    -0.401083,     0.006271,
  1615.650,    -0.439887,    -0.408784,     0.005919,
  1615.700,    -0.446521,    -0.415894,     0.003331,
  1615.750,    -0.476173,    -0.406058,     0.006509,
  1615.800,    -0.471897,    -0.429032,     0.001752,
  1615.850,    -0.471409,    -0.454615,     0.001618,
  1615.900,    -0.485796,    -0.455064,     0.002652,
  1615.950,    -0.504529,    -0.455368,     0.000481,
  1616.000,    -0.497383,    -0.466990,     0.001385,
  1616.050,    -0.493193,    -0.474880,    -0.005627,
  1616.100,    -0.515440,    -0.480263,    -0.004929,
  1616.150,    -0.494206,    -0.480738,    -0.002123,
  1616.200,    -0.510416,    -0.476577,    -0.007874,
  1616.250,    -0.514738,    -0.483261,    -0.005396,
  1616.300,    -0.511508,    -0.490949,    -0.002771,
  1616.350,    -0.515541,    -0.490765,     0.001153,
  1616.400,    -0.529740,    -0.495713,    -0.005128,
  1616.450,    -0.525523,    -0.492477,    -0.004341,
  1616.500,    -0.521758,    -0.503176,    -0.000108,
  1616.550,    -0.519200,    -0.526755,    -0.003227,
  1616.600,    -0.518975,    -0.506274,    -0.001772,
  1616.650,    -0.526572,    -0.492097,     0.002391,
  1616.700,    -0.512592,    -0.494707,     0.001858,
  1616.750,    -0.525460,    -0.491688,     0.003823,
  1616.800,    -0.511854,    -0.491173,     0.005452,
  1616.850,    -0.521148,    -0.493725,     0.006586,
  1616.900,    -0.512730,    -0.487156,     0.003281,
  1616.950,    -0.496242,    -0.489569,    -0.000966,
  1617.000,    -0.495868,    -0.506868,     0.002831,
  1617.050,    -0.471745,    -0.487291,     0.002838,
  1617.100,    -0.498436,    -0.474220,     0.001285,
  1617.150,    -0.518937,    -0.483483,     0.003459,
  1617.200,    -0.480033,    -0.473541,     0.002690,
  1617.250,    -0.468816,    -0.474562,     0.002414,
  1617.300,    -0.473029,    -0.456456,     0.001850,
  1617.350,    -0.462649,    -0.446705,    -0.003616,
  1617.400,    -0.451701,    -0.459078,     0.001513,
  1617.450,    -0.459286,    -0.445847,     0.003413,
  1617.500,    -0.456095,    -0.438835,    -0.006237,
  1617.550,    -0.443684,    -0.433537,    -0.008970,
  1617.600,    -0.431865,    -0.436497,    -0.004151,
  1617.650,    -0.420307,    -0.418269,    -0.000875,
  1617.700,    -0.410951,    -0.416141,     0.000806,
  1617.750,    -0.388545,    -0.407228,     0.003863,
  1617.800,    -0.352750,    -0.401720,    -0.004419,
  1617.850,    -0.329608,    -0.380863,    -0.003800,
  1617.900,    -0.296365,    -0.371745,     0.000471,
  1617.950,    -0.263185,    -0.338327,     0.000647,
  1618.000,    -0.219073,    -0.281234,    -0.006427,
  1618.050,    -0.174268,    -0.232384,     0.000713,
  1618.100,    -0.119451,    -0.193871,     0.001540,
  1618.150,    -0.087698,    -0.161821,     0.000081,
  1618.200,    -0.071809,    -0.119875,     0.001364,
  1618.250,    -0.086860,    -0.077524,     0.005565,
  1618.300,    -0.168625,    -0.071774,     0.001676,
  1618.350,    -0.328586,    -0.087374,     0.004537,
  1618.400,    -0.578796,    -0.196099,     0.007419,
  1618.450,    -0.885274,    -0.348139,     0.006086,
  1618.500,    -1.274855,    -0.610612,     0.002852,
  1618.550,    -1.715603,    -0.952923,    -0.001717,
  1618.600,    -2.090439,    -1.333053,     0.001811,
  1618.650,    -2.374411,    -1.743931,     0.001121,
  1618.700,    -2.489144,    -2.126887,     0.001814,
  1618.750,    -2.383596,    -2.394161,    -0.002500,
  1618.800,    -2.091066,    -2.457728,    -0.003861,
  1618.850,    -1.687485,    -2.309845,    -0.006326,
  1618.900,    -1.272421,    -1.995652,    -0.002820,
  1618.950,    -0.849941,    -1.602009,    -0.000643,
  1619.000,    -0.557440,    -1.184876,     0.001893,
  1619.050,    -0.336401,    -0.797805,     0.000955,
  1619.100,    -0.200037,    -0.520714,    -0.008496,
  1619.150,    -0.146289,    -0.297820,    -0.005513,
  1619.200,    -0.147089,    -0.164513,     0.000344,
  1619.250,    -0.176238,    -0.133796,     0.001367,
  1619.300,    -0.269724,    -0.141140,     0.004289,
  1619.350,    -0.355686,    -0.189173,     0.003594,
  1619.400,    -0.405600,    -0.272831,     0.005108,
  1619.450,    -0.472713,    -0.366149,    -0.001157,
  1619.500,    -0.554750,    -0.414662,    -0.001876,
  1619.550,    -0.575359,    -0.486669,     0.004525,
  1619.600,    -0.570661,    -0.532702,     0.004703,
  1619.650,    -0.596369,    -0.559336,     0.001550,
  1619.700,    -0.617431,    -0.580338,     0.005902,
  1619.750,    -0.630949,    -0.589772,     0.005598,
  1619.800,    -0.658609,    -0.591029,     0.004047,
  1619.850,    -0.675201,    -0.607447,     0.005547,
  1619.900,    -0.702541,    -0.624791,     0.001930,
  1619.950,    -0.733136,    -0.651564,    -0.000609,
  1620.000,    -0.742851,    -0.699427,     0.003290,
  1620.050,    -0.766238,    -0.712156,     0.001886,
  1620.100,    -0.799534,    -0.740053,     0.002383,
  1620.150,    -0.818066,    -0.779035,    -0.002435,
  1620.200,    -0.801460,    -0.777557,    -0.003923,
  1620.250,    -0.796144,    -0.783301,    -0.001697,
  1620.300,    -0.808062,    -0.795376,    -0.003041,
  1620.350,    -0.796847,    -0.762885,    -0.007051,
  1620.400,    -0.790209,    -0.756703,    -0.013432,
  1620.450,    -0.797519,    -0.755122,    -0.009101,
  1620.500,    -0.821529,    -0.759587,    -0.002812,
  1620.550,    -0.845279,    -0.770126,    -0.004440,
  1620.600,    -0.859754,    -0.762379,     0.000826,
  1620.650,    -0.867536,    -0.799293,    -0.001738,
  1620.700,    -0.869632,    -0.826538,    -0.003013,
  1620.750,    -0.880366,    -0.825007,     0.001551,
  1620.800,    -0.907927,    -0.836559,     0.006356,
  1620.850,    -0.902825,    -0.864981,     0.005746,
  1620.900,    -0.880007,    -0.872562,     0.003425,
  1620.950,    -0.889637,    -0.863349,     0.008527,
  1621.000,    -0.889860,    -0.892779,     0.004466,
  1621.050,    -0.927337,    -0.900679,     0.001187,
  1621.100,    -0.957116,    -0.903279,    -0.000362,
  1621.150,    -0.983953,    -0.929399,     0.004942,
  1621.200,    -1.014433,    -0.946151,     0.008007,
  1621.250,    -1.033592,    -0.973433,     0.007304,
  1621.300,    -1.079082,    -1.002156,     0.012210,
  1621.350,    -1.076239,    -1.031033,     0.005079,
  1621.400,    -1.058108,    -1.055723,    -0.007319,
  1621.450,    -1.035467,    -1.082439,    -0.002923,
  1621.500,    -0.960800,    -1.040745,     0.000872,
  1621.550,    -0.923299,    -1.007067,    -0.002729,
  1621.600,    -0.896204,    -0.969472,    -0.007740,
  1621.650,    -0.850695,    -0.923275,    -0.006724,
  1621.700,    -0.840604,    -0.868363,    -0.007731,
  1621.750,    -0.855346,    -0.839668,    -0.005834,
  1621.800,    -0.855143,    -0.839075,    -0.011454,
  1621.850,    -0.878596,    -0.835832,    -0.007172,
  1621.900,    -0.926294,    -0.868083,    -0.003409,
  1621.950,    -0.951381,    -0.905803,    -0.002614,
  1622.000,    -0.973324,    -0.925178,    -0.002927,
  1622.050,    -0.982776,    -0.925425,    -0.000939,
  1622.100,    -0.964895,    -0.933014,     0.005930,
  1622.150,    -0.961790,    -0.943333,     0.004302,
  1622.200,    -0.951049,    -0.946160,     0.004570,
  1622.250,    -0.942530,    -0.947706,     0.006773,
  1622.300,    -0.895627,    -0.936598,     0.009749,
  1622.350,    -0.871080,    -0.911204,     0.003415,
  1622.400,    -0.841372,    -0.902913,     0.006240,
  1622.450,    -0.808683,    -0.885350,     0.007136,
  1622.500,    -0.777353,    -0.852988,     0.002618,
  1622.550,    -0.753780,    -0.809969,     0.000549,
  1622.600,    -0.693926,    -0.785377,     0.001560,
  1622.650,    -0.640900,    -0.742969,     0.002423,
  1622.700,    -0.541622,    -0.686576,     0.007312,
  1622.750,    -0.431976,    -0.613374,     0.003098,
  1622.800,    -0.314839,    -0.510101,     0.001535,
  1622.850,    -0.195248,    -0.403846,     0.001087,
  1622.900,    -0.075473,    -0.275957,     0.001316,
  1622.950,     0.033011,    -0.136301,     0.003812,
  1623.000,     0.091758,    -0.013895,     0.000748,
  1623.050,     0.014146,     0.097326,    -0.005086,
  1623.100,    -0.279813,     0.115637,    -0.002708,
  1623.150,    -0.866487,     0.008123,    -0.001065,
  1623.200,    -1.875446,    -0.326249,    -0.002052,
  1623.250,    -3.492000,    -1.001347,    -0.003123,
  1623.300,    -5.747122,    -2.122518,     0.000706,
  1623.350,    -8.522218,    -3.843026,    -0.000819,
  1623.400,   -11.658437,    -6.190226,    -0.004362,
  1623.450,   -14.658405,    -9.079033,     0.000069,
  1623.500,   -16.862547,   -12.222148,     0.005245,
  1623.550,   -17.571834,   -15.132563,     0.003284,
  1623.600,   -16.286482,   -17.125555,    -0.000705,
  1623.650,   -12.885256,   -17.493563,     0.003757,
  1623.700,    -7.926548,   -15.827166,     0.004981,
  1623.750,    -2.377484,   -12.123533,     0.004114,
  1623.800,     2.723217,    -6.997025,     0.005474,
  1623.850,     6.480912,    -1.427215,     0.010192,
  1623.900,     8.391198,     3.484423,     0.004423,
  1623.950,     8.471189,     6.934489,     0.004330,
  1624.000,     7.106120,     8.513791,     0.008907,
  1624.050,     4.678091,     8.337132,     0.008912,
  1624.100,     1.737114,     6.748450,     0.005330,
  1624.150,    -1.171742,     4.178412,     0.000499,
  1624.200,    -3.529479,     1.205607,     0.003816,
  1624.250,    -5.088414,    -1.618595,     0.005033,
  1624.300,    -5.915030,    -3.847212,     0.001216,
  1624.350,    -6.213605,    -5.274983,     0.002869,
  1624.400,    -6.118742,    -5.999073,    -0.000121,
  1624.450,    -5.586139,    -6.210488,    -0.004481,
  1624.500,    -4.696552,    -6.037645,    -0.004024,
  1624.550,    -3.678583,    -5.448199,    -0.003322,
  1624.600,    -2.817860,    -4.513717,    -0.004373,
  1624.650,    -2.243951,    -3.507028,    -0.002638,
  1624.700,    -1.853871,    -2.713990,    -0.005055,
  1624.750,    -1.532109,    -2.169706,    -0.007233,
  1624.800,    -1.210155,    -1.805950,    -0.004447,
  1624.850,    -0.862389,    -1.469886,    -0.000340,
  1624.900,    -0.476190,    -1.140785,     0.002483,
  1624.950,     0.026359,    -0.812284,    -0.001143,
  1625.000,     0.704773,    -0.407357,     0.000802,
  1625.050,     1.542032,     0.132472,     0.002336,
  1625.100,     2.568325,     0.838794,     0.003106,
  1625.150,     3.673442,     1.727241,    -0.002428,
  1625.200,     4.841828,     2.765705,    -0.000954,
  1625.250,     6.025252,     3.889177,     0.000488,
  1625.300,     7.210520,     5.077292,     0.004766,
  1625.350,     8.458059,     6.273234,     0.006371,
